age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary
25, State-gov,185643, Assoc-voc,11,Single, Adm-clerical, Not-in-family, White, Female,No gains,No losses,35,Non-US,<=50K
61, Private,120987, Doctorate,16,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,45,US,>50K
34, Federal-gov,210987, Bachelors,13,Single, Tech-support, Not-in-family, Black, Female,No gains,No losses,40,US,<=50K
48, Self-emp-inc,145678, Bachelors,13,Couple, Sales, Husband, White, Male,Had gains,No losses,65,US,>50K
28, Private,236789, HS-grad,9,Single, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,No gains,No losses,40,Non-US,<=50K
37, Private,178954, Some-college,10,Couple, Craft-repair, Husband, Black, Male,No gains,No losses,40,US,<=50K
29,Private,182901,Bachelors,13,Single,Sales,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
44,Self-emp-not-inc,209642,Masters,14,Couple,Exec-managerial,Husband,Asian-Pac-Islander,Male,Had gains,No losses,50,US,>50K
37,Federal-gov,120789,HS-grad,9,Single,Adm-clerical,Not-in-family,Black,Female,No gains,No losses,35,US,<=50K
52,Private,189012,Doctorate,16,Couple,Prof-specialty,Wife,White,Female,Had gains,No losses,45,Non-US,>50K
23,State-gov,245678,Some-college,10,Single,Tech-support,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
60,Local-gov,134567,Bachelors,13,Couple,Craft-repair,Husband,White,Male,No gains,No losses,55,US,>50K
48,Self-emp-inc,178903,Prof-school,15,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,60,US,>50K
36,Private,202345,HS-grad,9,Single,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,No gains,No losses,40,Non-US,<=50K
41,Federal-gov,167890,Bachelors,13,Single,Prof-specialty,Not-in-family,Black,Male,No gains,No losses,45,US,<=50K
54,Private,210987,Masters,14,Couple,Exec-managerial,Husband,White,Male,No gains,No losses,50,US,>50K
29, Private,184739, Bachelors,13,Single, Sales, Not-in-family, Black, Female,No gains,No losses,40,US,<=50K
42, Self-emp-not-inc,209642, Masters,14,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,50,US,>50K
37, Local-gov,162913, Some-college,10,Single, Tech-support, Not-in-family, Asian-Pac-Islander, Female,No gains,No losses,40,US,<=50K
55, Federal-gov,294083, Doctorate,16,Couple, Prof-specialty, Husband, White, Male,Had gains,No losses,45,Non-US,>50K
24, Private,181674, Assoc-voc,11,Single, Craft-repair, Not-in-family, White, Male,No gains,No losses,35,US,<=50K
48, State-gov,243563, HS-grad,9,Couple, Adm-clerical, Wife, Black, Female,No gains,No losses,40,US,<=50K
36, Private,212748, Bachelors,13,Couple, Prof-specialty, Husband, Asian-Pac-Islander, Male,No gains,No losses,60,US,>50K
28, Private,166456, HS-grad,9,Single, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,No gains,No losses,30,US,<=50K
60, Self-emp-inc,185759, Prof-school,15,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,55,Non-US,>50K
40, Private,201879, Some-college,10,Couple, Craft-repair, Husband, Black, Male,No gains,No losses,40,US,<=50K
29,Private,187420,Bachelors,13,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
42,Self-emp-not-inc,204320,Masters,14,Couple,Exec-managerial,Husband,Asian-Pac-Islander,Male,Had gains,No losses,60,Non-US,>50K
37,Local-gov,256789,Some-college,10,Single,Protective-serv,Not-in-family,Black,Male,No gains,No losses,45,US,<=50K
54,Federal-gov,178456,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,40,US,>50K
23,Private,345678,HS-grad,9,Single,Sales,Not-in-family,Hispanic,Female,No gains,No losses,30,US,<=50K
48,Private,120345,Bachelors,13,Couple,Adm-clerical,Wife,Black,Female,No gains,No losses,40,US,>50K
60,Self-emp-inc,234567,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,55,Non-US,>50K
36,State-gov,289456,Assoc-voc,11,Single,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,No gains,No losses,50,US,<=50K
33,Private,312345,Some-college,10,Single,Tech-support,Not-in-family,Asian-Pac-Islander,Female,No gains,No losses,40,Non-US,<=50K
41,Private,265432,Bachelors,13,Couple,Sales,Husband,White,Male,No gains,No losses,60,US,>50K
50,Federal-gov,178345,Doctorate,16,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,40,Non-US,>50K
27,Private,223456,HS-grad,9,Single,Handlers-cleaners,Not-in-family,Hispanic,Male,No gains,No losses,35,US,<=50K
45,Self-emp-not-inc,267890,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,50,US,>50K
31,Local-gov,298765,Assoc-acdm,12,Single,Adm-clerical,Not-in-family,Black,Female,No gains,No losses,40,US,<=50K
39,Private,245678,Bachelors,13,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,55,US,>50K
34,State-gov,312345,Some-college,10,Single,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,No gains,No losses,50,US,<=50K
38,Private,256789,Masters,14,Couple,Exec-managerial,Husband,White,Male,No gains,No losses,60,US,>50K
51,Federal-gov,223206,Doctorate,16,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,40,Non-US,>50K
57,Private,300104,HS-grad,9,Couple,Craft-repair,Husband,White,Male,No gains,No losses,84,US,>50K
29, Private,185456, Bachelors,13,Single, Sales, Not-in-family, White, Female,No gains,No losses,40,US,<=50K
50, Self-emp-not-inc,209642, Masters,14,Couple, Exec-managerial, Husband, Asian-Pac-Islander, Male,Had gains,No losses,55,US,>50K
41, Local-gov,123456, Some-college,10,Single, Tech-support, Not-in-family, Black, Female,No gains,No losses,38,US,<=50K
36, Private,278963, Assoc-voc,11,Couple, Craft-repair, Husband, White, Male,No gains,No losses,45,US,>50K
27, State-gov,192837, Bachelors,13,Single, Adm-clerical, Not-in-family, Hispanic, Female,No gains,No losses,40,Non-US,<=50K
55, Federal-gov,140123, Doctorate,16,Couple, Prof-specialty, Husband, Asian-Pac-Islander, Male,Had gains,No losses,50,US,>50K
42, Private,285761, HS-grad,9,Couple, Machine-op-inspct, Husband, White, Male,No gains,No losses,40,US,<=50K
33, Self-emp-inc,198765, Bachelors,13,Single, Exec-managerial, Not-in-family, Black, Male,Had gains,No losses,60,US,>50K
48, Private,250123, Masters,14,Couple, Prof-specialty, Wife, White, Female,No gains,No losses,40,US,>50K
24, Private,114567, Some-college,10,Single, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,No gains,No losses,30,Non-US,<=50K
60, Federal-gov,156789, HS-grad,9,Couple, Protective-serv, Husband, Asian-Pac-Islander, Male,No gains,No losses,40,US,>50K
39, Private,178945, Some-college,10,Single, Other-service, Not-in-family, Black, Male,No gains,No losses,35,US,<=50K
37, State-gov,245678, Bachelors,13,Couple, Prof-specialty, Husband, White, Male,No gains,No losses,45,US,>50K
28, Private,300123, Assoc-acdm,12,Single, Sales, Not-in-family, White, Female,No gains,No losses,20,US,<=50K
53, Self-emp-inc,210987, Masters,14,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,55,US,>50K
45, Local-gov,231234, HS-grad,9,Couple, Adm-clerical, Wife, Hispanic, Female,No gains,No losses,40,US,<=50K
34, Private,267890, Doctorate,16,Single, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,Had gains,No losses,50,US,>50K
49, State-gov,280123, Some-college,10,Couple, Craft-repair, Husband, White, Male,No gains,No losses,45,US,<=50K
56, Federal-gov,290987, HS-grad,9,Couple, Protective-serv, Husband, Black, Male,No gains,No losses,40,US,>50K
30, Private,226789, Bachelors,13,Single, Tech-support, Not-in-family, White, Female,No gains,No losses,40,Non-US,<=50K
52, Self-emp-not-inc,245678, Prof-school,15,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,60,US,>50K
29,Private,209642,Bachelors,13,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
44,Self-emp-not-inc,145543,Some-college,10,Couple,Sales,Husband,Black,Male,No gains,No losses,55,US,>50K
53,State-gov,189852,Masters,14,Couple,Exec-managerial,Wife,Asian-Pac-Islander,Female,No gains,No losses,45,Non-US,>50K
37,Private,233456,HS-grad,9,Single,Handlers-cleaners,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
41,Federal-gov,198653,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,40,US,>50K
26,Private,256789,Bachelors,13,Single,Adm-clerical,Not-in-family,Black,Female,No gains,No losses,35,US,<=50K
48,Local-gov,154321,Assoc-voc,11,Couple,Craft-repair,Husband,Amer-Indian-Eskimo,Male,No gains,No losses,50,US,>50K
34,Private,187654,HS-grad,9,Single,Machine-op-inspct,Not-in-family,White,Male,No gains,No losses,42,Non-US,<=50K
39,Self-emp-inc,167890,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,60,US,>50K
50,Private,245678,Some-college,10,Couple,Prof-specialty,Wife,Black,Female,No gains,No losses,40,US,>50K
37,Private,189123,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,No gains,No losses,45,US,>50K
28,Private,123456,Some-college,10,Single,Sales,Not-in-family,White,Female,No gains,No losses,38,Non-US,<=50K
45,Self-emp-not-inc,204567,Masters,14,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,60,US,>50K
53,Local-gov,154321,HS-grad,9,Couple,Adm-clerical,Wife,Black,Female,No gains,No losses,40,US,<=50K
40,Private,276890,Doctorate,16,Single,Exec-managerial,Not-in-family,White,Female,Had gains,No losses,55,Non-US,>50K
29,State-gov,167890,Bachelors,13,Single,Tech-support,Not-in-family,Black,Male,No gains,No losses,40,US,<=50K
62,Federal-gov,198765,HS-grad,9,Couple,Protective-serv,Husband,White,Male,No gains,No losses,48,US,>50K
34,Private,145678,Assoc-voc,11,Single,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,No gains,No losses,40,US,<=50K
50,Self-emp-inc,234567,Bachelors,13,Couple,Sales,Husband,White,Male,No gains,No losses,60,US,>50K
27,Private,178901,Assoc-acdm,12,Single,Adm-clerical,Not-in-family,White,Female,No gains,No losses,30,US,<=50K
42, Private,189778, Bachelors,13,Couple, Exec-managerial, Husband, White, Male,No gains,No losses,45,US,>50K
29, Self-emp-not-inc,243897, Some-college,10,Single, Sales, Not-in-family, Black, Female,No gains,No losses,50,US,<=50K
37, Local-gov,130767, Masters,14,Couple, Prof-specialty, Husband, Asian-Pac-Islander, Male,Had gains,No losses,40,Non-US,>50K
54, Private,167647, HS-grad,9,Single, Craft-repair, Not-in-family, White, Female,No gains,No losses,35,US,<=50K
44, State-gov,209642, Doctorate,16,Couple, Prof-specialty, Husband, White, Male,No gains,No losses,55,US,>50K
26, Private,184502, Bachelors,13,Single, Tech-support, Not-in-family, Black, Female,No gains,No losses,40,Non-US,<=50K
48, Self-emp-inc,254879, Masters,14,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,60,US,>50K
33, Federal-gov,145753, Bachelors,13,Single, Adm-clerical, Not-in-family, White, Female,No gains,No losses,30,US,<=50K
60, Private,289123, HS-grad,9,Couple, Craft-repair, Husband, White, Male,No gains,No losses,65,US,>50K
39, Self-emp-not-inc,174523, Some-college,10,Single, Sales, Not-in-family, Asian-Pac-Islander, Female,No gains,No losses,50,Non-US,<=50K
28,Private,187654,Bachelors,13,Single,Sales,Not-in-family,White,Female,No gains,No losses,45,US,<=50K
45,Self-emp-not-inc,224786,Some-college,10,Couple,Craft-repair,Husband,White,Male,No gains,No losses,60,US,>50K
39,State-gov,198765,Masters,14,Couple,Prof-specialty,Wife,Asian-Pac-Islander,Female,Had gains,No losses,40,US,>50K
23,Private,145678,HS-grad,9,Single,Adm-clerical,Not-in-family,Black,Male,No gains,No losses,40,US,<=50K
54,Federal-gov,245987,Doctorate,16,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,50,US,>50K
37,Private,175432,Assoc-voc,11,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,35,US,<=50K
31,Local-gov,200987,Bachelors,13,Single,Prof-specialty,Not-in-family,Black,Male,No gains,No losses,45,Non-US,<=50K
43,Self-emp-inc,156789,Bachelors,13,Couple,Sales,Husband,White,Male,No gains,No losses,55,US,>50K
49,Private,183456,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,60,US,>50K
29,Private,167890,Some-college,10,Single,Craft-repair,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
52,State-gov,204567,Doctorate,16,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,No gains,No losses,50,Non-US,>50K
36,Private,198654,HS-grad,9,Single,Handlers-cleaners,Not-in-family,Black,Male,No gains,No losses,40,US,<=50K
40,Federal-gov,234567,Masters,14,Couple,Exec-managerial,Wife,White,Female,Had gains,No losses,45,US,>50K
33,Private,176543,Bachelors,13,Single,Tech-support,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
47,Self-emp-not-inc,189765,Some-college,10,Couple,Craft-repair,Husband,White,Male,No gains,No losses,55,US,>50K
55,Federal-gov,245678,Doctorate,16,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,50,US,>50K
41,Private,198765,Masters,14,Couple,Exec-managerial,Wife,White,Female,Had gains,No losses,45,US,>50K
30,Private,165432,Bachelors,13,Single,Tech-support,Not-in-family,Black,Male,No gains,No losses,40,US,<=50K
48,Self-emp-not-inc,193456,Some-college,10,Couple,Craft-repair,Husband,White,Male,No gains,No losses,55,US,>50K
53,Federal-gov,243567,Doctorate,16,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,50,US,>50K
42,Private,198654,Masters,14,Couple,Exec-managerial,Wife,White,Female,Had gains,No losses,45,US,>50K
32,Private,176543,Bachelors,13,Single,Tech-support,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
29,Private,180321,Bachelors,13,Single,Tech-support,Not-in-family,Asian-Pac-Islander,Female,No gains,No losses,40,US,<=50K
42,Self-emp-not-inc,203892,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,55,US,>50K
37,Federal-gov,128947,Doctorate,16,Single,Prof-specialty,Not-in-family,Black,Female,No gains,No losses,45,US,>50K
54,Private,245678,HS-grad,9,Couple,Craft-repair,Husband,White,Male,No gains,No losses,60,US,>50K
26,State-gov,152364,Some-college,10,Single,Adm-clerical,Not-in-family,White,Female,No gains,No losses,30,US,<=50K
48,Local-gov,276543,Assoc-voc,11,Couple,Protective-serv,Husband,White,Male,No gains,No losses,50,US,>50K
33,Private,190321,Bachelors,13,Single,Sales,Not-in-family,Black,Male,No gains,No losses,40,US,<=50K
50,Self-emp-inc,214567,Masters,14,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,70,Non-US,>50K
39,Private,165432,Assoc-acdm,12,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,38,US,<=50K
44,State-gov,278912,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,No gains,No losses,50,US,>50K
28,Private,189654,HS-grad,9,Single,Handlers-cleaners,Not-in-family,White,Male,No gains,No losses,40,Non-US,<=50K
55,Federal-gov,213987,Masters,14,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,60,US,>50K
34,Private,172345,Some-college,10,Single,Adm-clerical,Not-in-family,Black,Female,No gains,No losses,35,US,<=50K
49,Self-emp-not-inc,198765,Bachelors,13,Couple,Sales,Husband,White,Male,No gains,No losses,45,US,>50K
41,State-gov,199876,Masters,14,Couple,Tech-support,Wife,White,Female,No gains,No losses,50,US,>50K
36,Federal-gov,176543,Doctorate,16,Single,Prof-specialty,Not-in-family,White,Male,Had gains,No losses,60,US,>50K
30,Private,187654,Assoc-acdm,12,Single,Craft-repair,Not-in-family,White,Male,No gains,No losses,40,Non-US,<=50K
58,Self-emp-inc,209876,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,80,US,>50K
45,Private,234567,Masters,14,Couple,Prof-specialty,Husband,White,Male,No gains,No losses,60,US,>50K
32,Local-gov,198765,Some-college,10,Single,Sales,Not-in-family,Black,Female,No gains,No losses,30,US,<=50K
53,Federal-gov,214567,Prof-school,15,Couple,Exec-managerial,Husband,Asian-Pac-Islander,Male,Had gains,No losses,70,US,>50K
27,Private,176543,HS-grad,9,Single,Handlers-cleaners,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
60,Self-emp-not-inc,198765,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,90,Non-US,>50K
35,State-gov,187654,Some-college,10,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
47,Federal-gov,209876,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,80,US,>50K
31,Private,176543,Bachelors,13,Single,Craft-repair,Not-in-family,White,Male,No gains,No losses,45,US,<=50K
46,Self-emp-inc,198765,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
38,Private,209876,HS-grad,9,Single,Sales,Not-in-family,White,Male,No gains,No losses,40,Non-US,<=50K
52,Federal-gov,214567,Prof-school,15,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,75,US,>50K
29,Private,198765,Some-college,10,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
43,Self-emp-not-inc,209876,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
36,State-gov,176543,Masters,14,Single,Prof-specialty,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
56,Federal-gov,214567,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,80,US,>50K
32,Private,198765,Bachelors,13,Single,Craft-repair,Not-in-family,White,Male,No gains,No losses,45,US,<=50K
49,Self-emp-inc,209876,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
39,Private,198765,HS-grad,9,Single,Sales,Not-in-family,White,Male,No gains,No losses,40,Non-US,<=50K
51,Federal-gov,214567,Prof-school,15,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,75,US,>50K
28,Private,198765,Some-college,10,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
42,Self-emp-not-inc,209876,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
35,State-gov,176543,Masters,14,Single,Prof-specialty,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
55,Federal-gov,214567,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,80,US,>50K
31,Private,198765,Bachelors,13,Single,Craft-repair,Not-in-family,White,Male,No gains,No losses,45,US,<=50K
48,Self-emp-inc,209876,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
38,Private,198765,HS-grad,9,Single,Sales,Not-in-family,White,Male,No gains,No losses,40,Non-US,<=50K
50,Federal-gov,214567,Prof-school,15,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,75,US,>50K
27,Private,198765,Some-college,10,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
41,Self-emp-not-inc,209876,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
34,State-gov,176543,Masters,14,Single,Prof-specialty,Not-in-family,White,Male,No gains,No losses,40,US,<=50K
54,Federal-gov,214567,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,80,US,>50K
30,Private,198765,Bachelors,13,Single,Craft-repair,Not-in-family,White,Male,No gains,No losses,45,US,<=50K
47,Self-emp-inc,209876,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,70,US,>50K
37,Private,198765,HS-grad,9,Single,Sales,Not-in-family,White,Male,No gains,No losses,40,Non-US,<=50K
49,Federal-gov,214567,Prof-school,15,Couple,Prof-specialty,Husband,Asian-Pac-Islander,Male,Had gains,No losses,75,US,>50K
26,Private,198765,Some-college,10,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
28,Private,123456,Bachelors,13,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
45,Self-emp-not-inc,98765,Masters,14,Couple,Exec-managerial,Husband,Asian-Pac-Islander,Male,Had gains,No losses,50,Non-US,>50K
34,Federal-gov,234567,Some-college,10,Single,Adm-clerical,Not-in-family,Black,Female,No gains,No losses,35,US,<=50K
52,Local-gov,345678,Doctorate,16,Couple,Prof-specialty,Wife,White,Female,No gains,No losses,45,US,>50K
29,Private,456789,HS-grad,9,Single,Sales,Not-in-family,White,Male,No gains,No losses,50,US,<=50K
60,State-gov,567890,Bachelors,13,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,60,Non-US,>50K
37,Private,678901,Assoc-voc,11,Single,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,No gains,No losses,40,US,<=50K
42,Self-emp-inc,789012,Masters,14,Couple,Prof-specialty,Husband,White,Male,No gains,No losses,40,US,>50K
36,Federal-gov,890123,Bachelors,13,Single,Tech-support,Not-in-family,Black,Female,No gains,No losses,30,US,<=50K
50,Private,901234,Prof-school,15,Couple,Exec-managerial,Wife,Asian-Pac-Islander,Female,Had gains,No losses,55,Non-US,>50K
29,Private,324561,Bachelors,13,Single,Tech-support,Not-in-family,White,Female,No gains,No losses,40,US,<=50K
42,Self-emp-not-inc,216789,Masters,14,Couple,Exec-managerial,Husband,Asian-Pac-Islander,Male,No gains,No losses,50,Non-US,>50K
33,Private,178456,Some-college,10,Single,Sales,Not-in-family,Black,Male,No gains,No losses,45,US,<=50K
53,Federal-gov,134567,Doctorate,16,Couple,Prof-specialty,Husband,White,Male,Had gains,No losses,60,US,>50K
24,Private,245678,HS-grad,9,Single,Handlers-cleaners,Not-in-family,White,Female,No gains,No losses,40,Non-US,<=50K
47,Local-gov,198765,Bachelors,13,Couple,Adm-clerical,Wife,Black,Female,No gains,No losses,40,US,>50K
36,Private,301234,Some-college,10,Single,Craft-repair,Not-in-family,White,Male,No gains,No losses,50,US,<=50K
50,State-gov,187654,Masters,14,Couple,Exec-managerial,Husband,White,Male,Had gains,No losses,55,US,>50K
28,Private,276543,Assoc-voc,11,Single,Tech-support,Not-in-family,Asian-Pac-Islander,Female,No gains,No losses,40,Non-US,<=50K
45,Self-emp-inc,312345,Bachelors,13,Couple,Sales,Husband,White,Male,Had gains,No losses,60,US,>50K
29, Private,186453, Bachelors,13,Single, Sales, Not-in-family, White, Male,No gains,No losses,40,US,<=50K
42, State-gov,245123, Masters,14,Couple, Tech-support, Husband, Asian-Pac-Islander, Male,No gains,No losses,45,Non-US,>50K
37, Private,123456, HS-grad,9,Single, Craft-repair, Not-in-family, Black, Female,No gains,No losses,30,US,<=50K
55, Self-emp-not-inc,178965, Some-college,10,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,60,US,>50K
24, Private,154789, Assoc-voc,11,Single, Adm-clerical, Not-in-family, White, Female,No gains,No losses,35,Non-US,<=50K
50, Federal-gov,234567, Doctorate,16,Couple, Prof-specialty, Husband, Asian-Pac-Islander, Male,Had gains,No losses,50,US,>50K
60, Local-gov,198765, HS-grad,9,Couple, Protective-serv, Husband, White, Male,No gains,No losses,40,US,>50K
33, Private,165432, Bachelors,13,Single, Sales, Not-in-family, White, Female,No gains,No losses,40,US,<=50K
48, Self-emp-inc,210987, Masters,14,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,55,US,>50K
22, Private,123789, Some-college,10,Single, Handlers-cleaners, Not-in-family, Black, Male,No gains,No losses,20,Non-US,<=50K
29, Private,198774, Bachelors,13,Single, Tech-support, Not-in-family, Asian-Pac-Islander, Female,No gains,No losses,40,US,<=50K
54, Self-emp-not-inc,120987, Masters,14,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,55,US,>50K
43, Local-gov,234567, Assoc-voc,11,Single, Craft-repair, Not-in-family, Black, Male,No gains,No losses,38,Non-US,<=50K
37, Private,186347, Some-college,10,Couple, Sales, Wife, White, Female,No gains,No losses,45,US,<=50K
60, Federal-gov,167890, HS-grad,9,Couple, Adm-clerical, Husband, Black, Male,No gains,No losses,40,US,>50K
48, Private,189234, Doctorate,16,Single, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,Had gains,No losses,50,Non-US,>50K
26, State-gov,145678, Bachelors,13,Single, Tech-support, Not-in-family, White, Female,No gains,No losses,40,US,<=50K
50, Self-emp-inc,178654, Bachelors,13,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,60,US,>50K
35, Private,210987, HS-grad,9,Single, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,No gains,No losses,40,US,<=50K
44, Private,239876, Some-college,10,Couple, Craft-repair, Husband, Asian-Pac-Islander, Male,No gains,No losses,50,Non-US,>50K
29, Private,185492, Bachelors,13,Single, Tech-support, Not-in-family, Black, Female,No gains,No losses,40,US,<=50K
42, Self-emp-not-inc,212345, Masters,14,Couple, Exec-managerial, Husband, Asian-Pac-Islander, Male,Had gains,No losses,55,Non-US,>50K
36, State-gov,140123, Some-college,10,Single, Adm-clerical, Not-in-family, White, Female,No gains,No losses,30,US,<=50K
50, Federal-gov,300123, Doctorate,16,Couple, Prof-specialty, Husband, White, Male,Had gains,No losses,40,US,>50K
23, Private,190345, HS-grad,9,Single, Sales, Not-in-family, Black, Male,No gains,No losses,20,Non-US,<=50K
60, Local-gov,250123, Bachelors,13,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,50,US,>50K
45, Private,175234, Assoc-voc,11,Single, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,No gains,No losses,35,US,<=50K
37, Self-emp-inc,243567, Bachelors,13,Couple, Sales, Husband, White, Male,Had gains,No losses,60,US,>50K
28, Private,210987, Assoc-acdm,12,Single, Tech-support, Not-in-family, Asian-Pac-Islander, Female,No gains,No losses,40,Non-US,<=50K
55, Federal-gov,198765, Masters,14,Couple, Prof-specialty, Husband, Black, Male,Had gains,No losses,45,US,>50K
29, Private,185759, Bachelors,13,Single, Tech-support, Not-in-family, White, Female,No gains,No losses,45,US,<=50K
42, Self-emp-not-inc,234721, HS-grad,9,Couple, Craft-repair, Husband, Black, Male,No gains,No losses,60,US,>50K
37, Federal-gov,287356, Masters,14,Single, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,Had gains,No losses,40,Non-US,>50K
53, Private,123456, Doctorate,16,Couple, Exec-managerial, Husband, White, Male,Had gains,No losses,55,US,>50K
23, State-gov,198765, Some-college,10,Single, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,No gains,No losses,30,US,<=50K
48, Local-gov,245678, Bachelors,13,Couple, Prof-specialty, Wife, Black, Female,No gains,No losses,50,US,>50K
39, Private,167890, Assoc-voc,11,Single, Sales, Not-in-family, White, Male,No gains,No losses,40,US,<=50K
33, Self-emp-inc,112233, Bachelors,13,Couple, Exec-managerial, Husband, Asian-Pac-Islander, Male,No gains,No losses,60,Non-US,>50K
56, Private,345678, HS-grad,9,Single, Machine-op-inspct, Not-in-family, White, Male,No gains,Had losses,35,US,<=50K
45, Federal-gov,287654, Some-college,10,Couple, Protective-serv, Husband, Black, Male,No gains,No losses,40,US,>50K
29, Private,202345, Bachelors,13,Single, Sales, Not-in-family, White, Female,No gains,No losses,40,US,<=50K
42, Self-emp-not-inc,145678, Some-college,10,Couple, Craft-repair, Husband, Asian-Pac-Islander, Male,No gains,No losses,45,Non-US,>50K
37, Federal-gov,300123, Masters,14,Single, Prof-specialty, Not-in-family, Black, Female,No gains,No losses,38,US,>50K
