job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
NLP Engineer,Executive,Full-time,Denmark,Medium,Denmark,Hybrid,Associate,17,Transportation,744,6.1,DataVision Ltd,Hadoop,AWS,NLP,Python,Azure,274.71
NLP Engineer,Senior,Contract,Canada,Large,Australia,Fully remote,Master,6,Manufacturing,1761,7.5,Cloud AI Solutions,Python,Tableau,Linux,TensorFlow,,161.85
AI Product Manager,Mid,Full-time,Sweden,Small,Finland,Hybrid,Master,3,Automotive,2494,7.0,Digital Transformation LLC,R,GCP,MLOps,AWS,Tableau,87.65
Head of AI,Executive,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,11,Technology,1876,8.3,DeepTech Ventures,PyTorch,Kubernetes,MLOps,Spark,Docker,195.43
AI Specialist,Mid,Contract,France,Small,France,No remote,Associate,2,Consulting,1154,7.1,Algorithmic Solutions,AWS,Linux,Git,,,72.18
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Fully remote,Master,7,Finance,2011,9.0,TechCorp Inc,Python,TensorFlow,Linux,Data Visualization,Azure,152.35
AI Research Scientist,Entry,Part-time,Sweden,Medium,Sweden,Hybrid,PhD,0,Healthcare,789,6.5,Machine Intelligence Group,R,Deep Learning,PyTorch,Statistics,,59.84
Principal Data Scientist,Executive,Freelance,Canada,Large,Canada,Fully remote,Associate,16,Telecommunications,932,7.8,DataVision Ltd,SQL,Java,Hadoop,Python,MLOps,278.6
Data Scientist,Mid,Full-time,Netherlands,Small,Netherlands,No remote,Bachelor,4,Retail,1450,8.1,Predictive Systems,GCP,Tableau,Docker,,,97.56
Computer Vision Engineer,Senior,Contract,Switzerland,Medium,Switzerland,Hybrid,Master,9,Automotive,1689,6.9,Autonomous Tech,Docker,PyTorch,Spark,Mathematics,Hadoop,135.42
Data Analyst,Entry,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Bachelor,1,Media,1345,9.2,Smart Analytics,Scala,Kubernetes,SQL,AWS,,63.97
NLP Engineer,Senior,Freelance,Norway,Large,Norway,Fully remote,PhD,5,Energy,798,7.4,Cloud AI Solutions,Linux,MLOps,Computer Vision,Git,,119.78
AI Architect,Executive,Contract,India,Small,India,No remote,Associate,13,Gaming,2135,5.8,Quantum Computing Inc,Kubernetes,Hadoop,Deep Learning,Computer Vision,R,165.89
Robotics Engineer,Mid,Full-time,South Korea,Medium,South Korea,No remote,Master,3,Manufacturing,1270,6.2,Future Systems,Git,SQL,Tableau,,,81.33
Research Scientist,Executive,Part-time,Australia,Large,Australia,Hybrid,PhD,18,Transportation,1098,8.7,Neural Networks Co,Mathematics,AWS,NLP,Azure,Scala,312.47
Machine Learning Researcher,Entry,Freelance,Japan,Small,Japan,No remote,Bachelor,0,Education,1562,5.5,Digital Transformation LLC,Java,Data Visualization,Azure,Docker,,48.15
AI Product Manager,Senior,Contract,Ireland,Medium,Ireland,Hybrid,Associate,6,Government,1820,9.5,Cognitive Computing,TensorFlow,Git,Data Visualization,SQL,PyTorch,144.28
Deep Learning Engineer,Executive,Full-time,Denmark,Large,Denmark,Fully remote,Master,10,Real Estate,720,6.3,AI Innovations,PyTorch,Linux,Scala,NLP,,210.5
AI Consultant,Mid,Part-time,Finland,Small,Finland,No remote,Bachelor,2,Energy,1755,7.0,Advanced Robotics,Tableau,Python,Git,GCP,,68.72
Autonomous Systems Engineer,Executive,Freelance,China,Medium,China,Hybrid,Associate,14,Manufacturing,1382,8.4,TechCorp Inc,AWS,MLOps,Hadoop,Java,Statistics,240.16
Data Engineer,Mid,Full-time,Austria,Large,Austria,No remote,PhD,4,Consulting,1123,9.1,Cloud AI Solutions,R,Spark,Docker,Linux,Tableau,88.94
ML Ops Engineer,Senior,Part-time,Singapore,Medium,Singapore,Fully remote,Bachelor,8,Technology,2410,5.7,Predictive Systems,Docker,Azure,Python,TensorFlow,Deep Learning,175.63
AI Software Engineer,Entry,Contract,Israel,Small,Israel,Hybrid,Master,1,Media,910,7.6,Machine Intelligence Group,Scala,Computer Vision,PyTorch,,,55.42
Machine Learning Engineer,Senior,Full-time,United States,Large,United States,Hybrid,Master,10,Technology,1560,8.2,InnovateAI Inc,Python,Docker,Machine Learning,Deep Learning,TensorFlow,165.4
Data Analyst,Entry,Contract,Canada,Small,Canada,Fully remote,Bachelor,2,Finance,980,6.5,DataDriven Co,R,SQL,Statistics,,,78.9
Head of AI,Executive,Full-time,Germany,Medium,Germany,Hybrid,PhD,15,Automotive,2100,9.0,AutoAI GmbH,AWS,Scala,MLOps,PyTorch,Kubernetes,250.3
AI Software Engineer,Mid,Part-time,United Kingdom,Large,United Kingdom,No remote,Bachelor,5,Consulting,1200,7.8,ConsultTech Ltd,Java,GCP,Git,SQL,,110.2
Machine Learning Researcher,Entry,Freelance,Israel,Small,Israel,Fully remote,Associate,0,Cybersecurity,750,5.8,CyberML Labs,Linux,Hadoop,Spark,Data Visualization,,55.0
Computer Vision Engineer,Senior,Full-time,Switzerland,Medium,Switzerland,Hybrid,Master,8,Healthcare,1800,9.1,VisionHealth AG,PyTorch,TensorFlow,Computer Vision,Deep Learning,Azure,140.75
Principal Data Scientist,Executive,Contract,Australia,Large,Australia,No remote,Bachelor,12,Mining,1400,7.2,MineralAI Pty,Scala,MLOps,Kubernetes,Spark,,190.5
Data Engineer,Mid,Part-time,Netherlands,Small,Netherlands,Fully remote,Associate,3,Logistics,1100,8.0,LogiData BV,Docker,Airflow,Tableau,Mathematics,Python,95.3
NLP Engineer,Executive,Freelance,France,Medium,France,Hybrid,Master,18,Media,1900,6.9,MediaNLP SARL,Python,Linux,NLP,Transformers,Git,220.0
Robotics Engineer,Entry,Contract,Japan,Large,Japan,No remote,Bachelor,1,Manufacturing,850,7.5,RobotMfg Corp,SQL,ROS,R,Statistics,,65.4
AI Research Scientist,Senior,Full-time,Singapore,Small,Singapore,Hybrid,PhD,7,Education,1650,8.8,EduAI Pte Ltd,GCP,PyTorch,TensorFlow,,,130.1
ML Ops Engineer,Mid,Contract,Ireland,Medium,Ireland,Fully remote,Master,4,Telecommunications,1300,7.0,TelcoML Ltd,Kubernetes,Docker,Azure,MLOps,,100.8
Chief AI Officer,Executive,Full-time,United States,Large,United States,No remote,Associate,20,Retail,2200,9.5,RetailAI Corp,Computer Vision,AWS,Hadoop,Deep Learning,Spark,300.0
Data Scientist,Senior,Freelance,Sweden,Small,Sweden,Hybrid,Bachelor,6,Energy,1480,6.7,GreenEnergy AI,R,Python,Docker,Data Visualization,Tableau,118.0
AI Architect,Senior,Part-time,Norway,Medium,Norway,Fully remote,Master,9,Oil & Gas,1750,8.5,NorOil AI AS,AWS,Linux,PyTorch,Java,,155.6
Research Scientist,Executive,Full-time,Denmark,Large,Denmark,No remote,Bachelor,11,Pharmaceuticals,1600,7.8,PharmaAI ApS,TensorFlow,PyTorch,Git,NLP,Scala,175.0
AI Specialist,Mid,Contract,India,Small,India,Fully remote,Associate,2,E-commerce,1050,6.0,EcomAI Pvt Ltd,Git,SQL,Data Visualization,,,72.5
Autonomous Systems Engineer,Executive,Full-time,China,Medium,China,Hybrid,PhD,14,Transportation,2000,8.1,AutoDrive Tech,Java,C++,Deep Learning,Kubernetes,MLOps,210.4
AI Product Manager,Entry,Part-time,Finland,Medium,Finland,Hybrid,Master,0,Gaming,650,9.2,GameAI Oy,Python,Agile,SQL,Statistics,,48.0
Deep Learning Engineer,Executive,Freelance,South Korea,Large,South Korea,No remote,Master,16,Electronics,1850,7.4,ElectroAI Ltd,Docker,Cuda,Linux,Azure,GCP,235.9
Data Analyst,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,2,Finance,1350,7.8,Smart Analytics,Python,Tableau,Docker,SQL,Hadoop,68.45
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,14,Technology,1980,8.5,DeepTech Ventures,AWS,Kubernetes,MLOps,Deep Learning,Azure,215.3
Machine Learning Engineer,Entry,Contract,Canada,Small,Canada,No remote,Associate,0,Government,720,6.5,Neural Networks Co,R,Scala,Git,Mathematics,,48.9
AI Research Scientist,Senior,Freelance,United Kingdom,Medium,United Kingdom,Fully remote,PhD,8,Healthcare,1650,7.2,Quantum Computing Inc,PyTorch,Java,Linux,GCP,,135.25
Computer Vision Engineer,Senior,Part-time,Switzerland,Small,Switzerland,No remote,Bachelor,5,Automotive,1120,9.0,Autonomous Tech,Kubernetes,TensorFlow,PyTorch,Spark,R,108.75
AI Software Engineer,Entry,Contract,Netherlands,Large,Netherlands,Hybrid,Master,1,Consulting,1550,8.1,Cloud AI Solutions,GCP,Linux,SQL,Python,Docker,62.18
Principal Data Scientist,Executive,Freelance,Australia,Small,Australia,Fully remote,Associate,19,Telecommunications,810,6.0,Predictive Systems,Scala,Data Visualization,Hadoop,Statistics,,175.8
ML Ops Engineer,Mid,Full-time,Sweden,Medium,Sweden,No remote,Bachelor,3,Manufacturing,2100,7.5,Algorithmic Solutions,Docker,Git,Data Visualization,MLOps,Tableau,85.33
Research Scientist,Executive,Part-time,Japan,Large,Japan,Hybrid,PhD,11,Energy,1430,6.8,TechCorp Inc,Git,PyTorch,Spark,Computer Vision,,195.4
AI Consultant,Senior,Contract,France,Medium,France,Fully remote,Master,6,Media,980,8.9,Machine Intelligence Group,SQL,NLP,Tableau,Azure,Hadoop,120.67
Robotics Engineer,Entry,Freelance,Finland,Small,Finland,No remote,Associate,0,Education,600,7.0,Advanced Robotics,Linux,AWS,Deep Learning,R,,42.5
NLP Engineer,Executive,Full-time,Norway,Large,Norway,Hybrid,Bachelor,16,Transportation,1740,9.2,Cognitive Computing,Computer Vision,Docker,Java,PyTorch,Spark,260.0
Deep Learning Engineer,Mid,Part-time,South Korea,Medium,South Korea,No remote,Master,4,Gaming,1900,5.9,Future Systems,Azure,Kubernetes,Statistics,TensorFlow,Git,95.8
Autonomous Systems Engineer,Senior,Contract,Israel,Large,Israel,Fully remote,PhD,7,Real Estate,1300,7.8,DataVision Ltd,Mathematics,Hadoop,Computer Vision,NLP,Scala,145.5
Data Engineer,Mid,Full-time,India,Small,India,No remote,Associate,2,Retail,800,6.4,Digital Transformation LLC,Tableau,Python,GCP,Docker,,55.2
AI Product Manager,Senior,Freelance,Singapore,Medium,Singapore,Hybrid,Master,10,Consulting,2200,8.3,AI Innovations,R,MLOps,TensorFlow,Java,Linux,180.9
AI Specialist,Entry,Part-time,Austria,Large,Austria,Hybrid,Bachelor,1,Government,1400,9.5,DeepTech Ventures,Hadoop,SQL,Scala,Data Visualization,,65.4
Machine Learning Researcher,Executive,Contract,Ireland,Small,Ireland,Fully remote,PhD,12,Media,1700,5.5,Cloud AI Solutions,Spark,Statistics,Kubernetes,Deep Learning,GCP,155.2
Data Scientist,Senior,Full-time,Denmark,Small,Denmark,No remote,Bachelor,9,Retail,1090,7.1,Machine Intelligence Group,NLP,Docker,AWS,Kubernetes,Tableau,110.1
AI Architect,Mid,Freelance,China,Medium,China,No remote,Associate,3,Manufacturing,2500,6.9,Neural Networks Co,MLOps,PyTorch,Azure,Mathematics,Python,82.7
Machine Learning Engineer,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,4,Automotive,1532,7.8,DeepTech Ventures,Python,Kubernetes,Docker,GCP,NaN,95.23
Head of AI,Executive,Full-time,United States,Large,United States,No remote,PhD,12,Finance,1890,6.5,Quantum Computing Inc,AWS,MLOps,NLP,PyTorch,Spark,185.4
Data Analyst,Entry,Contract,India,Small,India,Fully remote,Master,0,Technology,720,8.1,Algorithmic Solutions,Linux,SQL,Git,Statistics,NaN,52.1
Principal Data Scientist,Executive,Part-time,Switzerland,Medium,Switzerland,Hybrid,Bachelor,18,Healthcare,1120,9.0,Neural Networks Co,Kubernetes,TensorFlow,Scala,Deep Learning,Computer Vision,215.3
AI Research Scientist,Mid,Freelance,Canada,Large,Canada,Fully remote,Associate,2,Gaming,2050,7.2,Cloud AI Solutions,R,Hadoop,PyTorch,Tableau,Azure,88.75
AI Consultant,Senior,Contract,United Kingdom,Medium,United Kingdom,No remote,Master,7,Consulting,1680,6.8,Predictive Systems,Docker,Data Visualization,MLOps,Mathematics,NaN,135.5
Robotics Engineer,Entry,Full-time,Japan,Small,Japan,No remote,PhD,1,Manufacturing,950,5.9,Advanced Robotics,Scala,Git,Java,Spark,NaN,62.8
AI Architect,Executive,Freelance,Australia,Large,Australia,Hybrid,Associate,14,Telecommunications,1450,8.5,Smart Analytics,Git,Azure,Data Visualization,R,NaN,160.15
Deep Learning Engineer,Senior,Part-time,Norway,Small,Norway,Fully remote,Bachelor,5,Energy,1300,7.5,Cognitive Computing,PyTorch,Python,Tableau,NLP,Docker,148.9
AI Software Engineer,Senior,Full-time,France,Medium,France,No remote,PhD,9,Retail,2200,6.1,Digital Transformation LLC,Java,Linux,Hadoop,Data Visualization,NaN,105.6
Data Scientist,Mid,Contract,Singapore,Large,Singapore,Hybrid,Associate,3,Education,1750,9.8,TechCorp Inc,GCP,AWS,Deep Learning,Kubernetes,NaN,78.5
Machine Learning Researcher,Executive,Contract,Israel,Small,Israel,No remote,Master,16,Government,810,5.4,Future Systems,Mathematics,Scala,SQL,Computer Vision,NaN,190.2
AI Specialist,Entry,Part-time,Finland,Medium,Finland,Fully remote,Associate,0,Media,1050,8.0,DataVision Ltd,SQL,R,Computer Vision,MLOps,PyTorch,45.9
Computer Vision Engineer,Senior,Freelance,Sweden,Large,Sweden,Hybrid,Bachelor,6,Transportation,1920,7.0,Machine Intelligence Group,Tableau,Java,Spark,Docker,NaN,112.8
NLP Engineer,Executive,Full-time,Netherlands,Medium,Netherlands,No remote,PhD,11,Real Estate,1380,8.9,Autonomous Tech,Hadoop,Deep Learning,Linux,SQL,TensorFlow,155.3
Autonomous Systems Engineer,Mid,Freelance,South Korea,Small,South Korea,Fully remote,Master,2,Energy,2400,6.3,AI Innovations,Azure,Statistics,Kubernetes,AWS,NaN,72.4
Research Scientist,Senior,Part-time,China,Medium,China,No remote,Associate,8,Manufacturing,1600,7.7,Cloud AI Solutions,NLP,Python,TensorFlow,Azure,R,128.1
ML Ops Engineer,Entry,Full-time,Ireland,Medium,Ireland,Hybrid,Bachelor,1,Technology,1150,9.2,Digital Transformation LLC,Statistics,PyTorch,R,NaN,NaN,65.3
AI Product Manager,Senior,Contract,Denmark,Large,Denmark,Fully remote,Master,10,Gaming,2000,8.3,DeepTech Ventures,Docker,Git,PyTorch,Kubernetes,NaN,175.6
Research Scientist,Executive,Freelance,Austria,Small,Austria,Hybrid,Associate,13,Consulting,900,6.9,Cognitive Computing,Spark,Linux,Scala,Tableau,NaN,220.5
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Technology,1823,8.7,Cognitive Computing,Python,AWS,Spark,Deep Learning,Kubernetes,195.42
Data Scientist,Mid,Contract,Germany,Medium,Germany,No remote,Bachelor,3,Finance,945,6.5,Smart Analytics,R,Tableau,Docker,Statistics,NaN,88.35
AI Architect,Executive,Full-time,Switzerland,Large,Switzerland,Fully remote,PhD,18,Healthcare,2150,9.1,DeepTech Ventures,AWS,Kubernetes,MLOps,PyTorch,Scala,275.8
Machine Learning Engineer,Entry,Freelance,India,Small,India,No remote,Associate,0,Manufacturing,1120,7.2,Future Systems,Linux,Java,Git,NaN,NaN,62.14
Computer Vision Engineer,Senior,Part-time,Canada,Medium,Canada,Hybrid,Master,6,Automotive,1654,6.9,Algorithmic Solutions,PyTorch,Docker,Computer Vision,SQL,NaN,135.67
AI Consultant,Senior,Contract,United Kingdom,Large,United Kingdom,No remote,Bachelor,9,Consulting,780,8.0,TechCorp Inc,Scala,TensorFlow,Hadoop,GCP,Data Visualization,154.92
AI Specialist,Mid,Full-time,Australia,Small,Australia,Fully remote,Bachelor,2,Real Estate,1342,9.3,Cloud AI Solutions,Kubernetes,MLOps,PyTorch,Linux,NaN,74.58
Research Scientist,Executive,Part-time,Norway,Large,Norway,Fully remote,PhD,14,Energy,1998,7.8,DataVision Ltd,GCP,Computer Vision,SQL,Spark,R,218.43
Data Analyst,Entry,Contract,France,Small,France,No remote,Associate,1,Government,687,5.6,Neural Networks Co,Hadoop,Git,Data Visualization,NaN,NaN,48.91
ML Ops Engineer,Senior,Full-time,Netherlands,Medium,Netherlands,Hybrid,Master,5,Telecommunications,1533,8.2,Machine Intelligence Group,Docker,AWS,Tableau,Azure,Python,120.76
Deep Learning Engineer,Senior,Freelance,Singapore,Large,Singapore,No remote,Bachelor,7,Media,1044,6.1,Autonomous Tech,SQL,PyTorch,Deep Learning,Mathematics,NaN,142.3
Robotics Engineer,Entry,Part-time,Japan,Small,Japan,No remote,Associate,0,Education,816,7.0,Predictive Systems,Tableau,Statistics,Java,NaN,NaN,55.62
Principal Data Scientist,Executive,Full-time,Ireland,Large,Ireland,Hybrid,Master,11,Retail,1712,9.5,Advanced Robotics,Mathematics,Linux,Azure,NLP,Docker,172.54
AI Product Manager,Mid,Contract,Sweden,Medium,Sweden,Fully remote,Bachelor,4,Gaming,1311,7.4,Digital Transformation LLC,Azure,Spark,TensorFlow,Hadoop,NaN,96.47
Autonomous Systems Engineer,Executive,Part-time,Denmark,Large,Denmark,Hybrid,PhD,16,Transportation,1589,6.3,Quantum Computing Inc,Computer Vision,Scala,Kubernetes,PyTorch,MLOps,235.1
AI Research Scientist,Mid,Freelance,China,Medium,China,No remote,Master,2,Consulting,2015,8.8,Digital Transformation LLC,Git,Docker,R,Deep Learning,NaN,82.19
NLP Engineer,Senior,Contract,Austria,Large,Austria,Fully remote,Bachelor,8,Technology,741,7.6,Cognitive Computing,NLP,Python,Scala,NaN,NaN,163.15
Machine Learning Researcher,Senior,Full-time,Israel,Large,Israel,Hybrid,PhD,10,Finance,1861,9.0,Future Systems,Spark,Data Visualization,Statistics,TensorFlow,Azure,188.03
AI Software Engineer,Mid,Part-time,Finland,Medium,Finland,No remote,Bachelor,3,Manufacturing,1292,5.8,Smart Analytics,Java,Linux,GCP,Docker,NaN,91.84
AI Product Manager,Executive,Freelance,South Korea,Large,South Korea,Hybrid,Master,15,Energy,1387,6.7,TechCorp Inc,TensorFlow,PyTorch,NLP,Kubernetes,Git,246.37
Machine Learning Engineer,Senior,Full-time,United States,Medium,United States,Hybrid,Master,10,Technology,1890,7.8,Quantum Computing Inc,Python,TensorFlow,AWS,Kubernetes,Docker,175.3
Data Analyst,Mid,Contract,Germany,Small,Germany,No remote,Bachelor,2,Finance,1450,6.5,Predictive Systems,R,SQL,Git,Statistics,,68.4
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,14,Healthcare,2200,8.9,Neural Networks Co,GCP,MLOps,Deep Learning,PyTorch,Spark,250.15
Robotics Engineer,Entry,Freelance,Finland,Small,Finland,Fully remote,Associate,0,Manufacturing,950,7.0,Autonomous Tech,Scala,Computer Vision,Linux,Java,,55.0
AI Consultant,Senior,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,7,Consulting,1780,8.2,Algorithmic Solutions,Docker,AWS,Tableau,NLP,Azure,133.5
Deep Learning Engineer,Mid,Full-time,Canada,Large,Canada,No remote,Bachelor,5,Automotive,1100,9.1,DeepTech Ventures,Python,Kubernetes,PyTorch,Mathematics,,110.25
Principal Data Scientist,Executive,Contract,Australia,Medium,Australia,Fully remote,PhD,18,Energy,1300,6.2,DataVision Ltd,Linux,R,Hadoop,Data Visualization,,180.75
AI Software Engineer,Mid,Contract,Ireland,Small,Ireland,No remote,Associate,3,Gaming,1650,7.4,Cloud AI Solutions,Java,PyTorch,SQL,Git,Tableau,82.1
Research Scientist,Executive,Freelance,Denmark,Large,Denmark,Hybrid,Master,11,Telecommunications,2050,9.5,Machine Intelligence Group,TensorFlow,NLP,MLOps,Computer Vision,Scala,220.4
Data Engineer,Entry,Part-time,Singapore,Small,Singapore,Fully remote,Associate,1,Retail,800,6.8,TechCorp Inc,Kubernetes,AWS,Data Visualization,,,45.6
AI Architect,Senior,Full-time,Norway,Medium,Norway,No remote,Master,9,Government,1920,7.1,Advanced Robotics,AWS,Python,Docker,Spark,,155.9
Computer Vision Engineer,Mid,Full-time,France,Large,France,Hybrid,Bachelor,4,Media,1250,8.5,Cognitive Computing,PyTorch,Git,Spark,Linux,Computer Vision,98.8
Machine Learning Researcher,Executive,Part-time,United States,Large,United States,Hybrid,PhD,16,Real Estate,1500,7.9,Future Systems,Statistics,Scala,Kubernetes,Deep Learning,R,210.0
ML Ops Engineer,Senior,Contract,Netherlands,Medium,Netherlands,No remote,Master,6,Technology,1700,6.4,Smart Analytics,SQL,Docker,Azure,MLOps,,120.45
NLP Engineer,Senior,Freelance,Sweden,Small,Sweden,Fully remote,Bachelor,8,Transportation,1400,8.0,AI Innovations,Git,TensorFlow,NLP,Tableau,Hadoop,145.3
AI Specialist,Entry,Freelance,India,Small,India,No remote,Associate,0,Education,600,5.5,Digital Transformation LLC,R,Linux,Java,,,40.0
AI Product Manager,Executive,Full-time,Japan,Medium,Japan,Hybrid,Master,12,Consulting,2100,8.8,Predictive Systems,Docker,Kubernetes,GCP,PyTorch,Mathematics,195.2
Autonomous Systems Engineer,Executive,Part-time,South Korea,Small,South Korea,Fully remote,PhD,15,Automotive,900,6.7,Quantum Computing Inc,Hadoop,Data Visualization,Scala,AWS,Python,145.75
Data Scientist,Mid,Contract,China,Medium,China,No remote,Bachelor,3,Manufacturing,1350,9.3,Neural Networks Co,Azure,Deep Learning,Statistics,GCP,,76.2
AI Research Scientist,Executive,Full-time,Israel,Large,Israel,Hybrid,Master,13,Healthcare,1850,7.5,DeepTech Ventures,Kubernetes,PyTorch,Computer Vision,NLP,Spark,235.6
Data Analyst,Entry,Full-time,Germany,Medium,Germany,Hybrid,Master,2,Finance,1520,7.8,Smart Analytics,Python,SQL,Docker,Git,NaN,65.32
Head of AI,Executive,Full-time,United States,Large,United States,No remote,Bachelor,14,Technology,1835,8.5,DeepTech Ventures,AWS,PyTorch,Spark,NLP,Scala,195.47
AI Research Scientist,Senior,Contract,Canada,Small,Canada,Fully remote,PhD,8,Healthcare,2100,9.1,Neural Networks Co,R,Linux,Computer Vision,Azure,NaN,135.88
Machine Learning Engineer,Senior,Part-time,Australia,Medium,Australia,Hybrid,Associate,5,Retail,890,6.4,Algorithmic Solutions,Java,TensorFlow,Hadoop,Data Visualization,Docker,112.15
Junior Data Scientist,Entry,Contract,Singapore,Small,Singapore,No remote,Bachelor,0,Gaming,1250,6.9,Future Systems,Docker,Python,Git,Kubernetes,NaN,55.0
Principal Data Scientist,Executive,Freelance,United Kingdom,Medium,United Kingdom,Fully remote,Master,11,Energy,700,7.2,Cognitive Computing,PyTorch,GCP,MLOps,Hadoop,NaN,172.33
ML Ops Engineer,Mid,Full-time,Netherlands,Large,Netherlands,Hybrid,Associate,4,Telecommunications,1900,8.0,Cloud AI Solutions,Linux,Kubernetes,Tableau,Spark,R,96.75
AI Architect,Executive,Part-time,Switzerland,Small,Switzerland,No remote,PhD,18,Consulting,2250,9.5,TechCorp Inc,SQL,Mathematics,Deep Learning,PyTorch,NaN,280.55
Autonomous Systems Engineer,Mid,Contract,France,Medium,France,No remote,Bachelor,3,Automotive,1650,7.1,Autonomous Tech,Scala,Git,SQL,Computer Vision,NaN,82.44
NLP Engineer,Senior,Freelance,Denmark,Large,Denmark,Fully remote,Master,9,Media,1100,6.8,Machine Intelligence Group,Tableau,AWS,Statistics,Deep Learning,Java,145.21
Computer Vision Engineer,Entry,Part-time,Japan,Medium,Japan,Hybrid,Master,1,Manufacturing,1400,7.9,Digital Transformation LLC,Kubernetes,C++,PyTorch,NaN,NaN,63.89
Research Scientist,Executive,Full-time,Sweden,Medium,Sweden,No remote,Bachelor,16,Government,950,5.8,Advanced Robotics,NLP,Spark,Azure,Data Visualization,NaN,210.78
Deep Learning Engineer,Senior,Contract,Norway,Small,Norway,Hybrid,PhD,6,Education,1780,8.9,DataVision Ltd,Git,Python,GCP,MLOps,NaN,128.94
Robotics Engineer,Entry,Freelance,China,Large,China,No remote,Associate,2,Real Estate,1080,6.5,Quantum Computing Inc,GCP,Docker,Linux,Statistics,NaN,72.56
AI Consultant,Senior,Part-time,Ireland,Medium,Ireland,Fully remote,Master,10,Transportation,2400,9.3,Predictive Systems,TensorFlow,SQL,Kubernetes,R,NaN,165.42
Data Engineer,Entry,Full-time,Austria,Small,Austria,Hybrid,Master,0,Finance,650,8.2,Neural Networks Co,Azure,Scala,Java,NaN,NaN,42.37
AI Product Manager,Executive,Full-time,Israel,Large,Israel,No remote,Associate,12,Technology,1600,7.7,Future Systems,Mathematics,AWS,Python,Docker,NaN,245.33
AI Specialist,Senior,Contract,Finland,Medium,Finland,Hybrid,Bachelor,7,Gaming,2200,5.5,DeepTech Ventures,Hadoop,PyTorch,R,Scala,NaN,105.67
Research Scientist,Mid,Part-time,South Korea,Small,South Korea,No remote,PhD,4,Consulting,1340,7.4,Algorithmic Solutions,Spark,Linux,TensorFlow,NaN,NaN,97.5
Machine Learning Researcher,Executive,Freelance,India,Large,India,Fully remote,Master,15,Energy,1700,9.7,TechCorp Inc,Data Visualization,Java,NLP,Kubernetes,NaN,310.12
Head of AI,Executive,Full-time,United States,Medium,United States,Hybrid,PhD,14,Finance,2140,8.5,Cognitive Computing,PyTorch,MLOps,Deep Learning,Kubernetes,AWS,198.25
Data Analyst,Mid,Contract,Singapore,Small,Singapore,No remote,Bachelor,2,Retail,750,6.0,Smart Analytics,R,SQL,Tableau,Python,,62.84
Machine Learning Engineer,Senior,Full-time,Germany,Large,Germany,Fully remote,Master,8,Technology,1682,9.1,DeepTech Ventures,Python,Kubernetes,Git,TensorFlow,Docker,142.15
Robotics Engineer,Entry,Part-time,Japan,Medium,Japan,No remote,Associate,0,Manufacturing,980,7.2,Autonomous Tech,Scala,Linux,Hadoop,,,48.5
AI Software Engineer,Senior,Freelance,Canada,Small,Canada,Hybrid,Bachelor,5,Gaming,1203,6.8,Future Systems,AWS,Java,SQL,Deep Learning,Git,108.76
Principal Data Scientist,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,18,Healthcare,1905,7.9,DataVision Ltd,Kubernetes,GCP,PyTorch,Spark,Scala,275.4
AI Consultant,Mid,Contract,United Kingdom,Medium,United Kingdom,Fully remote,Master,3,Consulting,1540,8.0,Cloud AI Solutions,Docker,PyTorch,Statistics,Azure,,85.32
Deep Learning Engineer,Senior,Part-time,Denmark,Medium,Denmark,No remote,Associate,10,Energy,820,5.5,Algorithmic Solutions,Tableau,NLP,MLOps,Hadoop,R,175.88
Data Scientist,Entry,Contract,Australia,Large,Australia,No remote,Bachelor,1,Telecommunications,2150,9.4,Machine Intelligence Group,Linux,Docker,Spark,Data Visualization,TensorFlow,70.21
AI Research Scientist,Senior,Full-time,Netherlands,Small,Netherlands,Fully remote,Master,6,Automotive,1100,7.4,Advanced Robotics,GCP,Computer Vision,Docker,Mathematics,,130.95
AI Architect,Executive,Freelance,Ireland,Medium,Ireland,Hybrid,Associate,16,Transportation,640,6.5,Neural Networks Co,SQL,Statistics,Computer Vision,,,195.6
Research Scientist,Mid,Part-time,France,Large,France,No remote,PhD,4,Media,1789,8.7,Predictive Systems,Azure,Git,Java,PyTorch,,96.47
NLP Engineer,Executive,Full-time,Norway,Small,Norway,Hybrid,Master,11,Government,1455,9.0,TechCorp Inc,Hadoop,Data Visualization,Linux,AWS,Python,220.35
Machine Learning Researcher,Entry,Freelance,Finland,Small,Finland,No remote,Bachelor,0,Education,1330,5.9,Digital Transformation LLC,TensorFlow,Deep Learning,Data Visualization,R,,55.1
