job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
NLP Engineer,Entry,Freelance,Denmark,Small,Denmark,Hybrid,Associate,1,Transportation,920,7.4,Digital Transformation LLC,NLP,Docker,AWS,Python,Docker,68.7
AI Consultant,Executive,Contract,Austria,Large,Austria,Fully remote,PhD,11,Energy,1900,9.3,Algorithmic Solutions,Kubernetes,Azure,Scala,Statistics,Azure,185.4
Data Scientist,Mid,Full-time,Norway,Medium,Norway,Hybrid,Master,3,Consulting,1250,8.0,Neural Networks Co,R,PyTorch,SQL,Tableau,PyTorch,105.8
Machine Learning Engineer,Entry,Part-time,Finland,Small,Finland,No remote,Bachelor,0,Gaming,780,5.5,Future Systems,Python,Linux,MLOps,Git,Linux,50.1
Data Scientist,Senior,Full-time,Germany,Medium,Germany,Hybrid,Master,7,Finance,1123,8.5,DataVision Ltd,Python,SQL,TensorFlow,AWS,Linux,127.34
AI Software Engineer,Mid,Contract,Canada,Large,Canada,Fully remote,Bachelor,2,Technology,1850,7.8,Cloud AI Solutions,Java,Docker,Kubernetes,MLOps,Azure,88.67
Head of AI,Executive,Full-time,United States,Large,United States,No remote,PhD,15,Healthcare,1540,9.1,TechCorp Inc,Python,Deep Learning,PyTorch,Computer Vision,Data Visualization,245.51
Data Analyst,Entry,Freelance,Netherlands,Small,Netherlands,Hybrid,Associate,0,Retail,876,6.0,Smart Analytics,SQL,Tableau,R,Statistics,Computer Vision,48.92
Principal Data Scientist,Executive,Part-time,Singapore,Medium,Singapore,Fully remote,Master,11,Consulting,2090,9.4,Quantum Computing Inc,AWS,Spark,GCP,NLP,TensorFlow,199.03
Machine Learning Engineer,Mid,Full-time,United Kingdom,Small,United Kingdom,Fully remote,Bachelor,3,Gaming,1310,7.2,Autonomous Tech,Python,Git,Docker,Linux,PyTorch,95.44
AI Research Scientist,Executive,Contract,Switzerland,Small,Switzerland,Hybrid,PhD,18,Energy,1967,8.0,Advanced Robotics,Mathematics,Statistics,Deep Learning,Scala,Git,310.21
NLP Engineer,Entry,Part-time,Ireland,Large,Ireland,No remote,Master,1,Telecommunications,1098,6.5,Machine Intelligence Group,NLP,PyTorch,Hadoop,AWS,R,68.77
Computer Vision Engineer,Senior,Freelance,South Korea,Medium,South Korea,Hybrid,Associate,5,Manufacturing,1465,9.8,Future Systems,OpenCV,TensorFlow,Python,C++,Spark,131.15
ML Ops Engineer,Senior,Contract,India,Large,India,Fully remote,Master,9,Technology,1702,7.9,Cognitive Computing,Kubernetes,AWS,Jenkins,Terraform,Docker,108.86
AI Specialist,Entry,Full-time,Sweden,Medium,Sweden,Fully remote,Bachelor,0,Automotive,2340,8.8,Neural Networks Co,Python,MLOps,Data Visualization,SQL,Deep Learning,72.4
Data Engineer,Mid,Freelance,Australia,Small,Australia,Hybrid,Associate,4,Education,986,5.9,Algorithmic Solutions,Spark,Airflow,SQL,Hadoop,Statistics,77.63
Robotics Engineer,Executive,Full-time,China,Large,China,No remote,PhD,13,Manufacturing,2155,8.2,Advanced Robotics,ROS,C++,Python,Computer Vision,Scala,225.49
Machine Learning Researcher,Senior,Part-time,France,Small,France,Fully remote,PhD,6,Media,1588,7.4,DeepTech Ventures,PyTorch,Transformers,Hugging Face,NLP,GCP,140.27
AI Consultant,Mid,Contract,Japan,Medium,Japan,Hybrid,Master,2,Government,1245,6.7,Predictive Systems,AWS,R,Tableau,SQL,Hadoop,82.1
Autonomous Systems Engineer,Executive,Freelance,Austria,Medium,Austria,No remote,Master,10,Transportation,1398,7.1,Autonomous Tech,Simulink,Python,C++,Deep Learning,Tableau,165.98
AI Architect,Senior,Full-time,Finland,Large,Finland,Hybrid,Bachelor,8,Energy,2030,9.5,Digital Transformation LLC,TensorFlow,Docker,Azure,MLOps,Kubernetes,155.33
Research Scientist,Entry,Part-time,Israel,Small,Israel,Hybrid,PhD,1,Technology,720,6.3,AI Innovations,Python,NLP,PyTorch,Git,MLOps,62.5
Deep Learning Engineer,Mid,Freelance,Norway,Large,Norway,Fully remote,Master,3,Real Estate,1910,8.9,Machine Intelligence Group,CUDA,TensorFlow,Python,Linux,Spark,101.98
Principal Data Scientist,Executive,Part-time,Denmark,Medium,Denmark,Hybrid,Associate,14,Retail,1783,8.3,Future Systems,Scala,SQL,Data Visualization,Mathematics,Java,188.26
AI Research Scientist,Mid,Full-time,United States,Medium,United States,Hybrid,PhD,2,Healthcare,1200,8.5,TechCorp Inc,Python,TensorFlow,PyTorch,AWS,nan,95.2
Machine Learning Engineer,Senior,Contract,Germany,Large,Germany,Fully remote,Master,8,Automotive,1750,7.8,Neural Networks Co,SQL,Python,MLOps,Kubernetes,Docker,145.3
Data Analyst,Entry,Freelance,Canada,Small,Canada,No remote,Bachelor,0,Finance,800,6.0,DataVision Ltd,R,SQL,Tableau,nan,nan,55.4
Head of AI,Executive,Full-time,United Kingdom,Medium,United Kingdom,Hybrid,PhD,15,Technology,2100,9.1,Advanced Robotics,Deep Learning,Python,AWS,Computer Vision,Git,220.0
AI Software Engineer,Senior,Part-time,Sweden,Small,Sweden,Fully remote,Associate,5,Gaming,1400,7.2,Future Systems,Java,Docker,Linux,TensorFlow,Azure,108.75
NLP Engineer,Entry,Contract,India,Large,India,Hybrid,Master,1,Retail,950,8.0,Digital Transformation LLC,NLP,PyTorch,Hadoop,Spark,nan,62.8
Principal Data Scientist,Executive,Freelance,Singapore,Small,Singapore,Fully remote,Master,10,Energy,1900,8.9,Algorithmic Solutions,Statistics,R,GCP,Data Visualization,nan,175.5
Data Engineer,Mid,Full-time,Australia,Medium,Australia,No remote,Bachelor,3,Telecommunications,1300,6.5,Cloud AI Solutions,AWS,Git,Python,Kubernetes,Spark,88.9
AI Consultant,Entry,Part-time,France,Large,France,Hybrid,Associate,0,Government,600,5.5,Machine Intelligence Group,Scala,Linux,Mathematics,MLOps,TensorFlow,48.3
Autonomous Systems Engineer,Executive,Contract,Japan,Small,Japan,Fully remote,PhD,12,Transportation,1600,7.5,Autonomous Tech,Computer Vision,PyTorch,C++,ROS,nan,165.2
Computer Vision Engineer,Senior,Full-time,China,Large,China,Hybrid,Master,6,Media,2200,9.5,DeepTech Ventures,Python,TensorFlow,OpenCV,Docker,R,135.0
Machine Learning Researcher,Entry,Freelance,Ireland,Medium,Ireland,Fully remote,PhD,1,Education,1100,7.0,Quantum Computing Inc,Mathematics,Python,Statistics,Hadoop,nan,70.25
Deep Learning Engineer,Senior,Part-time,South Korea,Small,South Korea,No remote,Associate,9,Manufacturing,1850,8.2,Smart Analytics,TensorFlow,Keras,Docker,AWS,PyTorch,112.4
AI Product Manager,Mid,Contract,Israel,Large,Israel,Hybrid,Bachelor,4,Consulting,1500,9.0,Predictive Systems,Data Visualization,Tableau,SQL,Azure,nan,105.6
AI Specialist,Entry,Freelance,Denmark,Medium,Denmark,Fully remote,Bachelor,0,Real Estate,700,6.8,Cognitive Computing,Git,Python,Linux,GCP,Data Visualization,58.9
ML Ops Engineer,Executive,Full-time,Norway,Medium,Norway,No remote,Master,14,Technology,2000,7.9,AI Innovations,Kubernetes,Docker,Terraform,AWS,Linux,190.0
Research Scientist,Senior,Freelance,Austria,Small,Austria,Hybrid,PhD,7,Gaming,1700,8.8,Algorithmic Solutions,NLP,Transformers,PyTorch,HuggingFace,nan,125.5
Autonomous Systems Engineer,Mid,Part-time,Netherlands,Large,Netherlands,Fully remote,Associate,3,Automotive,1250,7.1,DataVision Ltd,C++,Python,ROS,Computer Vision,nan,92.3
Data Scientist,Executive,Contract,Switzerland,Small,Switzerland,Hybrid,Bachelor,11,Finance,2300,9.3,TechCorp Inc,R,Spark,SQL,Tableau,Computer Vision,185.7
AI Architect,Senior,Full-time,Finland,Medium,Finland,No remote,Master,5,Telecommunications,1000,8.4,Future Systems,AWS,Microservices,Python,Kubernetes,nan,120.8
