job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
AI Research Scientist,Senior,Part-time,Ireland,Small,Ireland,No remote,PhD,8,Consulting,2100,9.8,Neural Networks Co,Mathematics,PyTorch,GCP,Statistics,Hadoop,155.75
Machine Learning Engineer,Executive,Full-time,Finland,Medium,Finland,Fully remote,Bachelor,13,Technology,1480,7.3,Smart Analytics,Python,SQL,Azure,Data Visualization,nan,198.9
AI Research Scientist,Senior,Part-time,Canada,Medium,Canada,Hybrid,PhD,5,Healthcare,1243,7.8,Neural Networks Co,Python,TensorFlow,PyTorch,Statistics,Docker,156.2
Machine Learning Engineer,Executive,Freelance,United States,Large,United States,Fully remote,Master,12,Technology,1892,9.1,Cloud AI Solutions,PyTorch,Python,Kubernetes,Data Visualization,AWS,245.5
Data Analyst,Entry,Contract,India,Small,India,No remote,Bachelor,1,Finance,1087,5.6,DataVision Ltd,SQL,Excel,Tableau,Python,Spark,45.8
Computer Vision Engineer,Senior,Full-time,Germany,Medium,Germany,Hybrid,Master,8,Automotive,1576,8.0,Autonomous Tech,Computer Vision,Python,Deep Learning,C++,Statistics,142.1
Data Engineer,Mid,Contract,United Kingdom,Large,United Kingdom,No remote,Associate,3,Telecommunications,1410,6.9,Digital Transformation LLC,Spark,Hadoop,SQL,Python,Java,85.0
AI Architect,Executive,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,18,Consulting,2015,8.5,Cognitive Computing,Python,Scala,MLOps,Data Visualization,Deep Learning,310.4
NLP Engineer,Entry,Part-time,France,Small,France,Fully remote,Master,0,Media,920,7.2,Machine Intelligence Group,NLP,PyTorch,Linux,Git,Mathematics,55.3
Principal Data Scientist,Senior,Full-time,Singapore,Large,Singapore,No remote,Bachelor,7,Energy,1358,9.0,Quantum Computing Inc,Statistics,Python,SQL,R,Hadoop,175.9
Head of AI,Executive,Part-time,Israel,Medium,Israel,Hybrid,PhD,15,Government,1754,7.5,Advanced Robotics,Python,TensorFlow,AWS,Git,Data Visualization,265.0
AI Specialist,Mid,Freelance,Netherlands,Medium,Netherlands,Fully remote,Master,4,Retail,1620,6.5,Algorithmic Solutions,Docker,Kubernetes,Python,SQL,Computer Vision,110.6
Deep Learning Engineer,Executive,Full-time,South Korea,Large,South Korea,No remote,Master,11,Gaming,2340,8.8,AI Innovations,Deep Learning,PyTorch,Computer Vision,Python,TensorFlow,220.7
Autonomous Systems Engineer,Mid,Part-time,China,Small,China,No remote,Associate,2,Manufacturing,1150,7.9,Future Systems,ROS,Python,C++,Linux,Azure,80.4
ML Ops Engineer,Senior,Contract,Norway,Medium,Norway,Hybrid,Bachelor,9,Education,1487,6.0,Predictive Systems,MLOps,Docker,Kubernetes,Python,Git,135.5
Research Scientist,Entry,Freelance,Sweden,Large,Sweden,Fully remote,PhD,0,Consulting,1045,8.3,TechCorp Inc,Mathematics,Statistics,Python,R,SQL,68.9
AI Consultant,Executive,Contract,Denmark,Small,Denmark,No remote,Master,14,Transportation,1880,9.4,DeepTech Ventures,Python,Scala,GCP,Hadoop,PyTorch,195.8
Robotics Engineer,Senior,Full-time,Australia,Large,Australia,Hybrid,Bachelor,6,Media,1654,6.7,Smart Analytics,C++,Python,ROS,Computer Vision,Kubernetes,148.3
Data Scientist,Mid,Freelance,Japan,Medium,Japan,No remote,Master,3,Technology,1298,5.2,Autonomous Tech,Python,R,SQL,Tableau,Linux,97.2
Machine Learning Researcher,Executive,Part-time,Austria,Large,Austria,Fully remote,PhD,19,Healthcare,2108,9.7,Quantum Computing Inc,TensorFlow,Python,Azure,Deep Learning,Spark,350.1
AI Product Manager,Executive,Full-time,Ireland,Small,Ireland,Hybrid,Associate,10,Finance,1995,8.1,Algorithmic Solutions,Python,SQL,AWS,Statistics,NLP,185.4
AI Software Engineer,Entry,Part-time,Finland,Medium,Finland,Fully remote,Bachelor,1,Gaming,1356,6.3,DeepTech Ventures,Java,Python,Git,Linux,R,62.0
Machine Learning Engineer,Executive,Full-time,United States,Large,United States,Hybrid,Master,12,Finance,1902,8.1,Neural Networks Co,Python,TensorFlow,Kubernetes,SQL,AWS,245.3
Data Scientist,Mid,Contract,Canada,Medium,Canada,Fully remote,Bachelor,2,Healthcare,1105,7.4,DataVision Ltd,SQL,Python,Tableau,Git,Statistics,88.15
AI Consultant,Senior,Freelance,Germany,Small,Germany,No remote,PhD,7,Automotive,1487,6.8,Algorithmic Solutions,Machine Learning,Python,Azure,Spark,Docker,145.5
Computer Vision Engineer,Entry,Part-time,India,Large,India,Hybrid,Master,0,Technology,800,9.0,TechCorp Inc,PyTorch,Computer Vision,Linux,Mathematics,Java,42.0
AI Research Scientist,Mid,Full-time,Switzerland,Medium,Switzerland,No remote,PhD,4,Energy,1340,5.5,Quantum Computing Inc,Mathematics,Deep Learning,Python,Scala,Spark,115.8
Head of AI,Executive,Contract,United Kingdom,Large,United Kingdom,Fully remote,Bachelor,15,Consulting,2200,7.9,Cognitive Computing,AWS,MLOps,Docker,PyTorch,Data Visualization,275.0
NLP Engineer,Senior,Part-time,France,Small,France,Hybrid,Associate,9,Media,1755,8.3,Predictive Systems,NLP,Python,TensorFlow,Git,Hadoop,130.2
Data Engineer,Entry,Freelance,Netherlands,Medium,Netherlands,No remote,Bachelor,1,Gaming,950,6.1,Future Systems,Spark,Java,SQL,Linux,Deep Learning,55.4
Robotics Engineer,Senior,Full-time,Japan,Large,Japan,No remote,Master,6,Manufacturing,1620,7.0,Advanced Robotics,C++,Python,ROS,Computer Vision,Mathematics,140.75
AI Specialist,Mid,Contract,Singapore,Small,Singapore,Fully remote,Associate,3,Retail,1250,9.5,Autonomous Tech,R,Statistics,GCP,Tableau,Git,98.0
AI Architect,Executive,Freelance,Norway,Medium,Norway,Hybrid,PhD,18,Telecommunications,2400,9.2,DeepTech Ventures,Kubernetes,Docker,AWS,MLOps,TensorFlow,310.0
Research Scientist,Senior,Part-time,Sweden,Large,Sweden,Fully remote,PhD,5,Government,1450,8.0,Machine Intelligence Group,Statistics,R,Data Visualization,Hadoop,PyTorch,125.3
Principal Data Scientist,Executive,Full-time,Denmark,Medium,Denmark,No remote,Master,10,Transportation,2000,6.5,Smart Analytics,Scala,Spark,SQL,Python,Linux,220.4
Autonomous Systems Engineer,Entry,Contract,Austria,Small,Austria,Hybrid,Master,0,Education,1020,7.8,Cloud AI Solutions,Python,C++,Linux,Computer Vision,MLOps,60.0
ML Ops Engineer,Executive,Part-time,China,Large,China,Fully remote,Bachelor,14,Real Estate,2150,5.2,Digital Transformation LLC,Azure,Docker,Kubernetes,TensorFlow,Computer Vision,190.6
Deep Learning Engineer,Senior,Freelance,Israel,Medium,Israel,No remote,PhD,8,Finance,1550,9.8,AI Innovations,Deep Learning,PyTorch,Python,GCP,Scala,160.0
Data Analyst,Mid,Full-time,South Korea,Large,South Korea,Hybrid,Associate,2,Energy,1180,6.0,Quantum Computing Inc,SQL,Excel,Tableau,Python,Tableau,72.5
AI Product Manager,Executive,Contract,Ireland,Small,Ireland,Fully remote,Master,11,Healthcare,1850,8.9,TechCorp Inc,AWS,Agile,SQL,Python,GCP,250.0
Data Scientist,Executive,Freelance,Australia,Medium,Australia,No remote,Associate,16,Media,2300,7.3,Algorithmic Solutions,Python,TensorFlow,Spark,NLP,R,180.0
AI Software Engineer,Executive,Part-time,Finland,Large,Finland,Hybrid,Bachelor,19,Consulting,2480,9.1,Cognitive Computing,Java,Python,Docker,SQL,Kubernetes,295.4
Machine Learning Engineer,Mid,Contract,Germany,Medium,Germany,Hybrid,Master,5,Technology,1845,8.1,Neural Networks Co,Python,TensorFlow,Kubernetes,SQL,Docker,112.35
Data Analyst,Entry,Full-time,Canada,Large,Canada,No remote,Bachelor,1,Finance,1230,6.5,TechCorp Inc,SQL,Python,Tableau,Git,Statistics,55.2
AI Architect,Executive,Part-time,United States,Small,United States,Fully remote,PhD,12,Healthcare,1560,9.0,DeepTech Ventures,PyTorch,AWS,MLOps,Data Visualization,AWS,245.8
Research Scientist,Entry,Freelance,France,Medium,France,Hybrid,Master,0,Energy,2100,7.0,Quantum Computing Inc,Mathematics,Python,R,Deep Learning,Spark,48.9
Head of AI,Executive,Contract,Switzerland,Large,Switzerland,No remote,PhD,18,Finance,1100,9.5,Autonomous Tech,Scala,Hadoop,Linux,Computer Vision,Deep Learning,310.45
NLP Engineer,Mid,Part-time,United Kingdom,Small,United Kingdom,Fully remote,Associate,3,Telecommunications,750,5.5,Algorithmic Solutions,Java,NLP,Git,PyTorch,Java,95.1
Computer Vision Engineer,Senior,Full-time,Japan,Medium,Japan,No remote,Master,10,Automotive,2250,7.8,Cognitive Computing,Computer Vision,Python,TensorFlow,Linux,Computer Vision,175.6
AI Consultant,Senior,Freelance,Singapore,Large,Singapore,Hybrid,Bachelor,7,Consulting,1950,8.3,Smart Analytics,Hadoop,Spark,SQL,Mathematics,Hadoop,155.25
AI Software Engineer,Mid,Contract,Australia,Small,Australia,No remote,PhD,2,Gaming,880,9.2,Future Systems,Git,Deep Learning,Scala,PyTorch,Mathematics,88.4
Principal Data Scientist,Executive,Part-time,Norway,Medium,Norway,Fully remote,Master,14,Real Estate,1700,6.0,Machine Intelligence Group,R,Statistics,Azure,Docker,Data Visualization,220.15
Data Engineer,Mid,Full-time,India,Large,India,Hybrid,Bachelor,4,Retail,1400,7.5,Predictive Systems,Spark,SQL,Python,null,null,85.3
Machine Learning Researcher,Entry,Part-time,Netherlands,Small,Netherlands,No remote,PhD,0,Education,1350,6.8,Cloud AI Solutions,Linux,TensorFlow,Kubernetes,null,null,52.75
ML Ops Engineer,Senior,Freelance,Austria,Large,Austria,Fully remote,Associate,9,Transportation,2050,5.0,Advanced Robotics,Docker,Kubernetes,AWS,Linux,null,160.5
Robotics Engineer,Senior,Contract,South Korea,Medium,South Korea,No remote,PhD,6,Manufacturing,1600,8.9,Digital Transformation LLC,PyTorch,C++,Computer Vision,Mathematics,null,130.7
AI Research Scientist,Executive,Full-time,Denmark,Small,Denmark,Hybrid,PhD,11,Government,2480,7.2,AI Innovations,Deep Learning,Python,Statistics,Scala,null,275.9
AI Specialist,Entry,Freelance,China,Medium,China,Fully remote,Associate,1,Media,920,8.0,DataVision Ltd,GCP,Docker,NLP,null,null,65.1
Data Scientist,Executive,Contract,Ireland,Large,Ireland,No remote,Master,15,Technology,1380,9.8,TechCorp Inc,Java,Scala,Tableau,R,null,255.3
AI Product Manager,Senior,Full-time,Sweden,Small,Sweden,Fully remote,Master,8,Energy,700,7.7,Quantum Computing Inc,SQL,Python,Data Visualization,Git,null,148.8
Deep Learning Engineer,Mid,Freelance,Israel,Large,Israel,Hybrid,Bachelor,3,Transportation,1890,6.2,Neural Networks Co,TensorFlow,PyTorch,Computer Vision,null,null,105.45
AI Consultant,Executive,Part-time,United Kingdom,Medium,United Kingdom,No remote,PhD,17,Consulting,2100,8.4,Algorithmic Solutions,Python,Spark,Deep Learning,SQL,null,280.0
Data Scientist,Mid,Freelance,Canada,Medium,Canada,Hybrid,Master,2,Finance,1345,7.8,Advanced Robotics,Python,SQL,Tableau,NaN,NaN,85.23
Machine Learning Engineer,Executive,Full-time,United States,Large,United States,No remote,PhD,11,Technology,1880,8.9,Quantum Computing Inc,PyTorch,AWS,Kubernetes,Git,Docker,225.1
Computer Vision Engineer,Senior,Contract,Germany,Small,Germany,Fully remote,Bachelor,5,Automotive,1520,6.5,Neural Networks Co,Computer Vision,Python,TensorFlow,Scala,NaN,118.45
AI Research Scientist,Entry,Part-time,United Kingdom,Large,United Kingdom,Hybrid,PhD,0,Healthcare,920,7.1,TechCorp Inc,Mathematics,Deep Learning,Python,R,Statistics,55.8
AI Architect,Executive,Freelance,Switzerland,Medium,Switzerland,No remote,Master,14,Consulting,2100,9.2,Algorithmic Solutions,GCP,Azure,MLOps,Data Visualization,NaN,275.33
NLP Engineer,Mid,Full-time,France,Small,France,No remote,Bachelor,3,Media,1150,5.9,Cognitive Computing,NLP,Java,Docker,NaN,NaN,90.12
Robotics Engineer,Senior,Part-time,Japan,Large,Japan,Fully remote,Associate,9,Manufacturing,1755,6.8,Digital Transformation LLC,Linux,Hadoop,Python,C++,Spark,167.5
ML Ops Engineer,Senior,Contract,Israel,Medium,Israel,Hybrid,Master,6,Government,1620,8.0,Machine Intelligence Group,MLOps,Docker,Kubernetes,AWS,NaN,145.2
Data Engineer,Entry,Freelance,Australia,Small,Australia,Fully remote,Bachelor,1,Energy,1050,7.5,Future Systems,SQL,Spark,Python,NaN,NaN,62.75
Head of AI,Executive,Full-time,Norway,Medium,Norway,No remote,PhD,19,Telecommunications,2400,8.5,DeepTech Ventures,TensorFlow,PyTorch,Scala,Linux,Java,310.45
AI Specialist,Mid,Part-time,Singapore,Large,Singapore,Fully remote,Master,4,Retail,1380,6.2,Autonomous Tech,Python,Git,Statistics,NaN,NaN,98.6
Research Scientist,Senior,Freelance,China,Small,China,Hybrid,PhD,7,Education,1680,9.0,Predictive Systems,R,SQL,Tableau,Computer Vision,NaN,135.89
Autonomous Systems Engineer,Entry,Contract,South Korea,Medium,South Korea,No remote,Bachelor,0,Transportation,980,6.0,Cloud AI Solutions,Kubernetes,Hadoop,Python,NaN,NaN,48.3
Deep Learning Engineer,Executive,Contract,Denmark,Large,Denmark,Fully remote,PhD,12,Gaming,1950,7.6,Smart Analytics,Deep Learning,Python,C++,Git,NaN,255.7
AI Consultant,Senior,Full-time,Sweden,Small,Sweden,Hybrid,Associate,8,Finance,1720,5.5,DataVision Ltd,SQL,Scala,Azure,PyTorch,AWS,148.15
AI Software Engineer,Mid,Freelance,India,Large,India,No remote,Master,2,Technology,1120,8.8,AI Innovations,Java,Spark,GCP,NaN,NaN,72.4
Principal Data Scientist,Executive,Part-time,Netherlands,Medium,Netherlands,Fully remote,PhD,15,Real Estate,2250,9.5,Neural Networks Co,Statistics,Data Visualization,Python,Docker,NaN,290.3
AI Product Manager,Executive,Full-time,Austria,Small,Austria,Hybrid,Master,10,Manufacturing,1850,7.3,Algorithmic Solutions,TensorFlow,Linux,Computer Vision,NLP,NaN,185.95
Data Analyst,Entry,Part-time,Ireland,Large,Ireland,Hybrid,Associate,0,Consulting,870,5.1,TechCorp Inc,Excel,SQL,Tableau,NaN,NaN,40.25
Machine Learning Researcher,Executive,Freelance,Finland,Medium,Finland,Fully remote,PhD,13,Healthcare,2050,9.1,Cognitive Computing,PyTorch,R,Kubernetes,Mathematics,NaN,265.4
Data Scientist,Mid,Full-time,Germany,Medium,Germany,Hybrid,Master,4,Finance,1256,8.1,AI Innovations,Python,SQL,TensorFlow,NaN,NaN,108.55
AI Research Scientist,Entry,Contract,Canada,Large,Canada,No remote,PhD,0,Technology,873,6.5,DeepTech Ventures,PyTorch,Statistics,Computer Vision,R,Spark,55.22
Machine Learning Engineer,Executive,Part-time,United Kingdom,Small,United Kingdom,Fully remote,Bachelor,11,Healthcare,1560,9.0,Neural Networks Co,Git,Linux,Docker,NaN,NaN,190.47
NLP Engineer,Entry,Freelance,India,Small,India,Fully remote,Master,1,Consulting,1024,7.2,Cognitive Computing,Java,Python,NLP,NaN,NaN,48.99
AI Architect,Executive,Freelance,Switzerland,Medium,Switzerland,Hybrid,Associate,18,Automotive,1720,5.8,Predictive Systems,Scala,Deep Learning,AWS,Kubernetes,Docker,256.14
Computer Vision Engineer,Senior,Full-time,France,Large,France,No remote,PhD,6,Media,1403,8.7,Quantum Computing Inc,Computer Vision,PyTorch,Linux,MLOps,NaN,135.88
AI Product Manager,Mid,Part-time,Norway,Large,Norway,Hybrid,Master,2,Telecommunications,1145,6.7,Digital Transformation LLC,SQL,Tableau,Data Visualization,NaN,NaN,72.33
Head of AI,Executive,Full-time,South Korea,Small,South Korea,No remote,PhD,14,Government,1885,8.0,Advanced Robotics,Kubernetes,TensorFlow,Azure,NaN,NaN,215.3
Data Engineer,Entry,Freelance,Australia,Medium,Australia,No remote,Bachelor,0,Retail,959,5.5,Machine Intelligence Group,Hadoop,Spark,SQL,NaN,NaN,50.75
Autonomous Systems Engineer,Mid,Contract,Japan,Large,Japan,Fully remote,PhD,3,Transportation,1307,9.5,Future Systems,Python,C++,Robotics,GCP,Mathematics,85.41
ML Ops Engineer,Senior,Contract,Netherlands,Small,Netherlands,No remote,Bachelor,7,Energy,1602,7.9,Algorithmic Solutions,Docker,Linux,AWS,NaN,NaN,112.44
Research Scientist,Executive,Part-time,China,Medium,China,Hybrid,PhD,10,Education,1743,6.1,Cloud AI Solutions,R,Statistics,Scala,NaN,NaN,162.77
AI Specialist,Senior,Part-time,United States,Large,United States,Fully remote,Associate,5,Manufacturing,989,9.3,TechCorp Inc,TensorFlow,Python,Computer Vision,NaN,NaN,128.15
Data Analyst,Executive,Full-time,Sweden,Medium,Sweden,Fully remote,Master,19,Real Estate,1430,5.2,Autonomous Tech,SQL,Excel,Tableau,NaN,NaN,185.5
Deep Learning Engineer,Entry,Part-time,Ireland,Medium,Ireland,Hybrid,Master,0,Gaming,1167,8.9,DataVision Ltd,PyTorch,C++,Deep Learning,NaN,NaN,60.14
Principal Data Scientist,Senior,Contract,Israel,Large,Israel,No remote,PhD,8,Finance,1350,7.4,Smart Analytics,Mathematics,Spark,Azure,NaN,NaN,140.66
AI Consultant,Executive,Freelance,Denmark,Small,Denmark,Fully remote,Associate,12,Consulting,2021,8.4,Machine Intelligence Group,GCP,Hadoop,NLP,Python,Data Visualization,231.88
Machine Learning Researcher,Entry,Full-time,Austria,Small,Austria,Hybrid,PhD,1,Technology,810,6.9,Neural Networks Co,Git,Julia,PyTorch,NaN,NaN,67.45
Robotics Engineer,Senior,Freelance,Finland,Medium,Finland,No remote,Bachelor,9,Manufacturing,1689,7.6,Advanced Robotics,Kubernetes,Docker,Python,NaN,NaN,155.92
AI Research Scientist,Executive,Contract,Singapore,Large,Singapore,Fully remote,Master,15,Automotive,1904,5.9,Quantum Computing Inc,Scala,Java,Mathematics,NaN,NaN,278.4
Data Scientist,Mid,Contract,Germany,Medium,Germany,Hybrid,Master,2,Finance,1124,7.8,Predictive Systems,Python,SQL,TensorFlow,Statistics,Spark,85.32
AI Architect,Executive,Freelance,United States,Large,United States,Fully remote,PhD,11,Technology,1842,9.2,Quantum Computing Inc,PyTorch,AWS,MLOps,Computer Vision,Docker,245.18
Machine Learning Engineer,Entry,Full-time,Canada,Small,Canada,No remote,Bachelor,0,Gaming,987,6.1,TechCorp Inc,Linux,Python,Kubernetes,Git,Statistics,55.74
NLP Engineer,Senior,Part-time,Switzerland,Small,Switzerland,Hybrid,Master,6,Healthcare,1455,8.1,Neural Networks Co,Docker,PyTorch,Azure,NLP,Java,148.89
Head of AI,Executive,Contract,United Kingdom,Medium,United Kingdom,No remote,PhD,18,Consulting,2199,5.5,Advanced Robotics,SQL,Hadoop,Deep Learning,Scala,Mathematics,312.44
Computer Vision Engineer,Mid,Freelance,India,Large,India,Fully remote,Associate,4,Automotive,721,9.5,Autonomous Tech,Scala,Java,Spark,Data Visualization,AWS,78.63
Research Scientist,Executive,Full-time,Japan,Large,Japan,Hybrid,PhD,14,Telecommunications,1754,8.8,DataVision Ltd,Git,R,GCP,Tableau,Deep Learning,256.71
AI Software Engineer,Entry,Part-time,France,Medium,France,No remote,Bachelor,1,Media,1603,7.2,Cognitive Computing,TensorFlow,Linux,Python,PyTorch,Computer Vision,63.98
Principal Data Scientist,Senior,Contract,Norway,Small,Norway,Fully remote,Master,9,Energy,2001,6.9,Algorithmic Solutions,Statistics,Spark,PyTorch,Docker,Hadoop,175.55
AI Product Manager,Mid,Full-time,Singapore,Large,Singapore,Hybrid,PhD,3,Retail,1338,5.6,Future Systems,Python,Azure,Tableau,Linux,Data Visualization,102.14
Deep Learning Engineer,Executive,Part-time,Denmark,Medium,Denmark,No remote,Associate,16,Government,2351,7.4,Machine Intelligence Group,Kubernetes,Python,Computer Vision,Mathematics,Git,228.87
Data Analyst,Entry,Freelance,Australia,Small,Australia,Fully remote,Associate,0,Education,1052,8.3,DeepTech Ventures,Java,SQL,NLP,AWS,Kubernetes,48.25
ML Ops Engineer,Senior,Contract,Israel,Large,Israel,No remote,PhD,7,Real Estate,811,9.1,Cloud AI Solutions,GCP,Docker,Linux,R,TensorFlow,156.77
AI Specialist,Executive,Freelance,China,Small,China,Hybrid,Bachelor,12,Manufacturing,1687,6.7,Smart Analytics,Deep Learning,Tableau,AWS,Scala,PyTorch,192.83
Robotics Engineer,Senior,Part-time,South Korea,Medium,South Korea,Fully remote,Master,5,Transportation,1923,5.8,Digital Transformation LLC,Hadoop,Scala,Docker,Python,R,124.36
Machine Learning Researcher,Executive,Full-time,Austria,Large,Austria,No remote,PhD,19,Technology,2425,9.9,AI Innovations,Python,TensorFlow,GCP,Git,Amazon SageMaker,338.45
Autonomous Systems Engineer,Entry,Freelance,Netherlands,Small,Netherlands,Fully remote,Master,1,Gaming,2210,9.3,Quantum Computing Inc,PyTorch,Kubernetes,Scala,Java,Linux,68.92
AI Research Scientist,Senior,Full-time,Sweden,Medium,Sweden,No remote,PhD,8,Finance,1490,8.0,Machine Intelligence Group,Spark,Data Visualization,Statistics,Hadoop,SQL,169.93
Data Engineer,Executive,Contract,Ireland,Small,Ireland,Hybrid,Associate,10,Consulting,2105,7.5,Autonomous Tech,AWS,MLOps,R,Docker,NLP,212.87
AI Consultant,Executive,Part-time,Finland,Large,Finland,Fully remote,Master,13,Energy,1288,6.3,TechCorp Inc,Computer Vision,Spark,SQL,Mathematics,Azure,235.19
Data Scientist,Mid,Contract,Canada,Medium,Canada,Hybrid,Bachelor,2,Finance,1125,7.8,Algorithmic Solutions,Python,SQL,Tableau,Statistics,Hadoop,88.45
ML Ops Engineer,Senior,Freelance,United States,Large,United States,No remote,Master,10,Technology,1740,8.2,Cloud AI Solutions,Docker,Kubernetes,Python,AWS,AWS,175.3
AI Research Scientist,Entry,Full-time,Germany,Small,Germany,Fully remote,PhD,0,Healthcare,950,6.5,DeepTech Ventures,PyTorch,Deep Learning,Mathematics,NaN,NaN,55.2
Computer Vision Engineer,Senior,Part-time,Switzerland,Medium,Switzerland,Hybrid,Master,5,Automotive,1480,9.1,Autonomous Tech,Computer Vision,Python,TensorFlow,OpenCV,Statistics,145.6
Head of AI,Executive,Contract,United Kingdom,Large,United Kingdom,No remote,PhD,14,Finance,2100,9.5,Quantum Computing Inc,TensorFlow,PyTorch,AWS,Scala,Spark,285.5
NLP Engineer,Senior,Full-time,India,Small,India,Fully remote,Bachelor,7,Media,1620,7.0,TechCorp Inc,NLP,Python,Transformers,Git,NaN,110.25
Data Engineer,Entry,Part-time,Netherlands,Medium,Netherlands,Hybrid,Associate,1,Telecommunications,1050,6.8,DataVision Ltd,SQL,Python,Spark,Airflow,Kubernetes,62.75
AI Architect,Executive,Freelance,Sweden,Small,Sweden,Fully remote,Master,18,Gaming,2300,8.9,Neural Networks Co,System Design,Python,MLOps,Azure,NaN,250.8
Robotics Engineer,Mid,Freelance,China,Large,China,No remote,PhD,3,Manufacturing,1340,5.5,Advanced Robotics,ROS,C++,Python,Computer Vision,Mathematics,95.1
AI Consultant,Senior,Contract,Norway,Medium,Norway,Hybrid,Bachelor,11,Consulting,1890,7.6,Predictive Systems,Leadership,Python,GCP,SQL,Java,160.95
Machine Learning Researcher,Entry,Contract,South Korea,Small,South Korea,Fully remote,Master,0,Education,880,7.2,Cognitive Computing,Statistics,R,Python,NaN,NaN,48.3
AI Specialist,Senior,Full-time,France,Large,France,No remote,Master,9,Energy,1710,8.4,Smart Analytics,Deep Learning,PyTorch,Linux,Docker,Deep Learning,138.7
Principal Data Scientist,Executive,Part-time,Israel,Medium,Israel,Hybrid,PhD,15,Retail,2200,9.8,Machine Intelligence Group,Product Strategy,SQL,Python,Tableau,NaN,275.4
Autonomous Systems Engineer,Mid,Full-time,Denmark,Small,Denmark,Fully remote,Bachelor,4,Transportation,1280,8.1,Future Systems,Control Systems,Python,Simulation,NaN,NaN,105.5
Data Analyst,Senior,Freelance,Australia,Large,Australia,No remote,Associate,6,Government,1550,6.0,Digital Transformation LLC,Excel,SQL,Tableau,Python,Data Visualization,120.15
Deep Learning Engineer,Executive,Contract,Austria,Medium,Austria,Fully remote,PhD,12,Technology,1980,7.9,Algorithmic Solutions,Computer Vision,TensorFlow,C++,Git,Computer Vision,220.0
AI Product Manager,Senior,Part-time,Singapore,Small,Singapore,Hybrid,Master,8,Consulting,1680,8.7,AI Innovations,Product Management,Python,AWS,ML Fundamentals,NaN,155.8
Research Scientist,Executive,Full-time,Japan,Large,Japan,No remote,PhD,17,Education,2125,9.0,Cognitive Computing,Research Methodology,Python,Statistical Modeling,R,NaN,230.65
AI Software Engineer,Entry,Freelance,Ireland,Medium,Ireland,Fully remote,Bachelor,0,Gaming,910,5.8,DeepTech Ventures,Java,Python,SQL,Git,Docker,70.4
Machine Learning Engineer,Executive,Freelance,Finland,Large,Finland,Hybrid,Master,13,Healthcare,2050,8.3,Neural Networks Co,PyTorch,Scikit-learn,MLOps,Kubernetes,NaN,210.35
Data Scientist,Senior,Full-time,United States,Large,United States,Hybrid,Master,6,Finance,1245,8.2,TechCorp Inc,Python,SQL,TensorFlow,Statistics,NaN,145.3
Computer Vision Engineer,Entry,Contract,India,Small,India,Fully remote,Bachelor,0,Gaming,850,6.7,Neural Networks Co,PyTorch,Java,OpenCV,NaN,Spark,42.15
AI Architect,Executive,Freelance,Switzerland,Medium,Switzerland,No remote,PhD,15,Healthcare,1800,9.5,DeepTech Ventures,Deep Learning,Kubernetes,AWS,Scala,NaN,280.5
NLP Engineer,Mid,Part-time,Germany,Large,Germany,Hybrid,Master,3,Media,1100,7.1,Quantum Computing Inc,Python,NLP,Transformers,Git,NaN,88.6
Head of AI,Executive,Full-time,United Kingdom,Small,United Kingdom,Hybrid,PhD,20,Consulting,2100,6.8,Algorithmic Solutions,MLOps,Python,Azure,Data Visualization,Tableau,310.75
Research Scientist,Entry,Freelance,Canada,Medium,Canada,Fully remote,Master,1,Automotive,950,5.5,Autonomous Tech,R,Statistics,Hadoop,NaN,NaN,55.4
ML Ops Engineer,Executive,Contract,Netherlands,Large,Netherlands,No remote,Bachelor,11,Technology,1580,8.9,Cloud AI Solutions,Docker,Kubernetes,Python,Linux,Docker,225.0
AI Software Engineer,Mid,Full-time,France,Small,France,No remote,PhD,4,Telecommunications,1400,7.8,Future Systems,Java,Spring,SQL,GCP,NaN,105.2
Data Analyst,Entry,Part-time,Australia,Medium,Australia,Hybrid,Associate,0,Real Estate,720,6.0,DataVision Ltd,SQL,Excel,Tableau,NaN,NaN,48.9
Research Scientist,Senior,Freelance,China,Large,China,Fully remote,PhD,7,Government,1650,9.1,Machine Intelligence Group,Mathematics,PyTorch,C++,Linux,Mathematics,135.8
AI Consultant,Executive,Full-time,Norway,Medium,Norway,No remote,Master,18,Manufacturing,1950,7.4,Predictive Systems,TensorFlow,Computer Vision,GCP,NaN,NaN,265.4
AI Product Manager,Mid,Contract,Singapore,Small,Singapore,Fully remote,Master,2,Retail,600,5.2,Smart Analytics,Agile,Python,Data Visualization,NaN,NaN,72.5
Autonomous Systems Engineer,Senior,Part-time,Sweden,Large,Sweden,Hybrid,Bachelor,8,Transportation,1750,8.5,Advanced Robotics,ROS,Python,C++,Linux,Java,155.6
Principal Data Scientist,Executive,Freelance,Denmark,Small,Denmark,No remote,PhD,10,Energy,1350,9.9,Cognitive Computing,Scala,Spark,MLOps,Deep Learning,NaN,240.0
Machine Learning Researcher,Senior,Full-time,Israel,Medium,Israel,Fully remote,PhD,5,Technology,2000,6.5,AI Innovations,PyTorch,NLP,AWS,Git,NaN,162.1
