job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
AI Research Scientist,Entry,Contract,Denmark,Small,Denmark,Fully remote,PhD,0,Healthcare,800,6.5,Quantum Computing Inc,TensorFlow,PyTorch,Computer Vision,MLOps,Tableau,60.0
ML Ops Engineer,Senior,Freelance,Germany,Medium,Germany,No remote,Bachelor,7,Energy,2200,8.2,Cloud AI Solutions,Kubernetes,Docker,GCP,Scala,Hadoop,103.4
Head of AI,Executive,Part-time,Switzerland,Large,Switzerland,Hybrid,Master,12,Finance,1700,9.1,Advanced Robotics,Deep Learning,AWS,R,Linux,Statistics,158.2
Computer Vision Engineer,Entry,Contract,Israel,Small,Israel,No remote,Bachelor,1,Automotive,500,5.0,Cognitive Computing,Java,Spark,Mathematics,Azure,Tableau,40.0
Data Engineer,Mid,Freelance,France,Small,France,Hybrid,Associate,5,Retail,1450,7.0,DataVision Ltd,SQL,Python,Hadoop,Spark,GCP,99.0
AI Architect,Executive,Full-time,Sweden,Medium,Sweden,Fully remote,PhD,10,Telecommunications,1900,8.0,Future Systems,GCP,Git,Scala,NLP,Statistics,161.0
Autonomous Systems Engineer,Entry,Part-time,Canada,Large,Canada,Hybrid,Master,2,Government,1100,6.2,Autonomous Tech,Docker,Kubernetes,Linux,Git,GCP,60.4
Research Scientist,Executive,Contract,Australia,Small,Australia,No remote,Associate,15,Education,2500,9.5,Neural Networks Co,R,Statistics,Tableau,Mathematics,Hadoop,159.0
Deep Learning Engineer,Mid,Freelance,India,Medium,India,Fully remote,Bachelor,4,Media,1600,7.8,Digital Transformation LLC,PyTorch,TensorFlow,Computer Vision,AWS,Statistics,88.6
AI Software Engineer,Senior,Full-time,Norway,Large,Norway,Hybrid,Master,8,Gaming,750,6.8,Smart Analytics,Python,Java,Scala,MLOps,Tableau,108.6
Data Scientist,Mid,Full-time,Germany,Large,Germany,Hybrid,Master,3,Finance,1340,7.8,Future Systems,Python,SQL,Statistics,AWS,,92.34
AI Specialist,Entry,Contract,Canada,Small,Canada,Fully remote,Bachelor,0,Technology,2145,5.9,Cloud AI Solutions,Docker,Kubernetes,Python,TensorFlow,GCP,55.21
ML Ops Engineer,Senior,Freelance,United States,Medium,United States,No remote,Master,7,Energy,987,8.2,Advanced Robotics,AWS,Docker,Linux,Git,,152.67
Head of AI,Executive,Part-time,Switzerland,Large,Switzerland,Hybrid,PhD,12,Healthcare,1780,9.1,Machine Intelligence Group,PyTorch,TensorFlow,NLP,Computer Vision,,298.45
Robotics Engineer,Mid,Contract,Japan,Small,Japan,Hybrid,Associate,2,Automotive,1603,6.7,Autonomous Tech,C++,ROS,Computer Vision,Linux,,73.88
Data Engineer,Senior,Full-time,United Kingdom,Medium,United Kingdom,No remote,Bachelor,5,Consulting,539,7.0,Digital Transformation LLC,SQL,Python,Spark,Azure,Spark,109.54
Research Scientist,Entry,Freelance,France,Large,France,Fully remote,PhD,1,Education,2460,8.8,Quantum Computing Inc,Mathematics,Statistics,R,Deep Learning,,67.23
AI Architect,Senior,Part-time,Sweden,Small,Sweden,Hybrid,Master,9,Manufacturing,1123,6.5,Predictive Systems,TensorFlow,Python,Kubernetes,MLOps,,175.12
Autonomous Systems Engineer,Mid,Freelance,Norway,Medium,Norway,No remote,Bachelor,4,Government,1958,5.4,Cognitive Computing,C++,Python,Control Systems,ROS,,95.6
AI Product Manager,Executive,Full-time,Israel,Large,Israel,Hybrid,Associate,15,Real Estate,632,9.5,Smart Analytics,Agile,Product Management,Data Visualization,SQL,Git,216.3
Machine Learning Engineer,Entry,Contract,India,Small,India,Fully remote,Master,0,Technology,1505,6.2,Algorithmic Solutions,Python,TensorFlow,Git,Docker,,48.91
NLP Engineer,Senior,Part-time,Denmark,Medium,Denmark,No remote,PhD,6,Media,1378,7.9,Neural Networks Co,NLP,Python,Transformers,AWS,,130.45
Data Analyst,Executive,Freelance,Australia,Small,Australia,Hybrid,Bachelor,10,Retail,2001,8.0,DataVision Ltd,Tableau,SQL,Excel,Statistics,Tableau,145.72
Deep Learning Engineer,Mid,Freelance,South Korea,Large,South Korea,Hybrid,Master,2,Gaming,886,8.4,TechCorp Inc,PyTorch,Computer Vision,CUDA,TensorFlow,,88.14
Computer Vision Engineer,Executive,Full-time,China,Medium,China,No remote,PhD,14,Automotive,1754,7.3,AI Innovations,Computer Vision,PyTorch,OpenCV,TensorFlow,,220.18
AI Consultant,Senior,Contract,Austria,Small,Austria,Fully remote,Master,8,Consulting,490,9.0,DeepTech Ventures,Python,Machine Learning,Communication,SQL,,140.33
AI Research Scientist,Executive,Part-time,Finland,Large,Finland,Hybrid,Associate,11,Telecommunications,2340,5.6,Autonomous Tech,Python,Research,PyTorch,Azure,Azure,187.9
AI Software Engineer,Mid,Part-time,Ireland,Medium,Ireland,No remote,Bachelor,3,Energy,1002,6.9,Predictive Systems,Java,Spring,Docker,Kubernetes,,105.44
Principal Data Scientist,Executive,Freelance,Singapore,Medium,Singapore,Fully remote,PhD,16,Finance,1499,8.7,Quantum Computing Inc,Statistics,Machine Learning,Python,Spark,,266.55
AI Consultant,Entry,Full-time,Netherlands,Small,Netherlands,Hybrid,Master,1,Government,726,7.1,Digital Transformation LLC,SQL,Excel,Python,Communication,,62.77
Data Engineer,Mid,Full-time,Germany,Medium,Germany,Hybrid,Bachelor,3,Finance,1200,7.0,AI Innovations,Python,SQL,NLP,Scala,,75.0
AI Research Scientist,Executive,Contract,United States,Large,United States,Fully remote,PhD,10,Technology,1800,8.5,Quantum Computing Inc,TensorFlow,PyTorch,Deep Learning,MLOps,,140.0
Machine Learning Engineer,Entry,Part-time,India,Small,India,No remote,Master,0,Gaming,600,6.0,DeepTech Ventures,Python,Spark,R,AWS,,43.0
ML Ops Engineer,Senior,Freelance,Netherlands,Medium,Netherlands,Hybrid,Associate,7,Energy,1500,7.2,Cloud AI Solutions,Kubernetes,Docker,Azure,Git,,110.0
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Fully remote,Bachelor,15,Finance,2000,9.0,Advanced Robotics,AWS,GCP,Linux,Scala,,170.0
Data Scientist,Mid,Contract,France,Small,France,Hybrid,Master,5,Retail,1400,6.5,DataVision Ltd,R,PyTorch,Data Visualization,Hadoop,Tableau,83.0
AI Consultant,Entry,Contract,France,Medium,France,Hybrid,Master,0,Finance,784,6.5,Algorithmic Solutions,Python,SQL,Mathematics,Linux,,42.38
Data Engineer,Mid,Full-time,Sweden,Large,Sweden,No remote,Bachelor,3,Technology,1234,7.8,DataVision Ltd,Spark,Docker,Azure,Scala,,88.15
ML Ops Engineer,Senior,Freelance,Israel,Small,Denmark,Fully remote,Master,7,Gaming,1560,9.1,Cloud AI Solutions,Kubernetes,TensorFlow,Git,GCP,Tableau,145.72
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,12,Healthcare,2020,8.4,Advanced Robotics,Deep Learning,Java,NLP,Computer Vision,,228.91
Data Scientist,Entry,Part-time,Canada,Medium,Canada,No remote,Bachelor,1,Energy,940,5.9,Smart Analytics,R,PyTorch,Data Visualization,,,56.23
Autonomous Systems Engineer,Senior,Contract,Germany,Small,Germany,Fully remote,Associate,5,Automotive,1120,7.2,Autonomous Tech,Linux,Scala,Tableau,Hadoop,,132.67
AI Architect,Executive,Freelance,Norway,Large,Norway,Hybrid,Master,15,Telecommunications,1875,6.7,Predictive Systems,TensorFlow,Git,Python,AWS,GCP,256.14
NLP Engineer,Mid,Full-time,United States,Medium,United States,Hybrid,Master,2,Retail,1450,8.0,Neural Networks Co,GCP,Hadoop,Statistics,Mathematics,,80.43
Computer Vision Engineer,Senior,Part-time,Japan,Small,Japan,No remote,PhD,9,Manufacturing,1710,8.2,TechCorp Inc,PyTorch,Data Visualization,R,Scala,,167.89
Research Scientist,Entry,Freelance,China,Medium,China,Fully remote,Associate,0,Consulting,621,5.5,Quantum Computing Inc,SQL,AWS,Kubernetes,,Git,47.25
Deep Learning Engineer,Mid,Contract,Ireland,Large,Ireland,Hybrid,Bachelor,4,Education,1389,9.5,Machine Intelligence Group,Java,Deep Learning,MLOps,Docker,,96.77
AI Research Scientist,Executive,Full-time,Australia,Small,Australia,Hybrid,Master,11,Government,2095,7.1,Cognitive Computing,Computer Vision,Mathematics,Spark,NLP,,211.36
Robotics Engineer,Senior,Part-time,Denmark,Large,United Kingdom,No remote,Associate,6,Media,1025,6.3,Digital Transformation LLC,Azure,PyTorch,Tableau,Git,Statistics,138.04
Machine Learning Researcher,Entry,Part-time,Austria,Small,Austria,Fully remote,PhD,1,Real Estate,876,7.9,Future Systems,Docker,TensorFlow,Scala,,,61.72
Principal Data Scientist,Senior,Freelance,Finland,Medium,Finland,Hybrid,Master,8,Entertainment,1832,9.0,AI Innovations,AWS,GCP,Statistics,Computer Vision,,183.45
AI Specialist,Executive,Contract,India,Small,India,Fully remote,PhD,16,Transportation,2370,8.8,DeepTech Ventures,MLOps,Python,Data Visualization,Linux,Hadoop,194.27
AI Software Engineer,Mid,Full-time,South Korea,Large,South Korea,Hybrid,Bachelor,3,Gaming,1653,7.6,Autonomous Tech,Git,Kubernetes,R,Mathematics,,104.58
Data Analyst,Mid,Part-time,Netherlands,Small,Netherlands,No remote,Associate,2,Consulting,1298,5.8,Smart Analytics,PyTorch,SQL,Azure,,,65.39
AI Product Manager,Executive,Freelance,Sweden,Medium,Sweden,Fully remote,Bachelor,13,Finance,2245,8.1,Cloud AI Solutions,TensorFlow,Scala,NLP,Docker,,269.88
Machine Learning Engineer,Mid,Contract,Singapore,Large,Singapore,Hybrid,Master,4,Technology,1589,6.9,Predictive Systems,Python,Linux,Computer Vision,Tableau,,117.43
Data Scientist,Mid,Full-time,United States,Medium,United States,Hybrid,Master,2,Technology,1200,7.8,Advanced Robotics,Python,PyTorch,NLP,,Tableau,81.0
Machine Learning Researcher,Entry,Part-time,Germany,Small,Germany,No remote,PhD,0,Healthcare,1800,6.5,Smart Analytics,Docker,Computer Vision,SQL,Hadoop,Spark,50.0
Data Scientist,Entry,Freelance,Israel,Small,Israel,Hybrid,Master,0,Energy,800,7.1,Advanced Robotics,Python,PyTorch,NLP,Scala,,48.2
Data Engineer,Entry,Part-time,Denmark,Medium,Denmark,Fully remote,Bachelor,1,Finance,1200,8.0,DataVision Ltd,GCP,SQL,Azure,Linux,Statistics,62.5
AI Architect,Senior,Full-time,Switzerland,Large,Switzerland,Hybrid,PhD,8,Finance,1065,8.4,Future Systems,TensorFlow,PyTorch,NLP,AWS,,136.2
Data Engineer,Mid,Contract,Germany,Medium,Germany,No remote,Bachelor,4,Retail,1687,6.1,DataVision Ltd,SQL,Java,Scala,Linux,,72.8
Head of AI,Executive,Freelance,United States,Medium,Canada,Fully remote,Master,12,Healthcare,1025,9.1,Machine Intelligence Group,MLOps,TensorFlow,Docker,Tableau,Statistics,175.4
Robotics Engineer,Mid,Part-time,France,Small,France,Hybrid,PhD,2,Automotive,2359,7.2,Advanced Robotics,C++,PyTorch,Computer Vision,GCP,,61.5
AI Research Scientist,Executive,Full-time,Norway,Large,Norway,No remote,Associate,11,Gaming,1197,6.8,Neural Networks Co,Python,Statistics,Spark,Azure,,168.9
NLP Engineer,Mid,Contract,Israel,Small,Israel,Fully remote,Master,2,Technology,521,8.9,Algorithmic Solutions,NLP,Docker,Git,Hadoop,Kubernetes,83.2
Data Analyst,Entry,Freelance,South Korea,Medium,South Korea,Hybrid,Bachelor,1,Government,2497,5.5,Smart Analytics,R,Tableau,SQL,Python,,45.7
Computer Vision Engineer,Executive,Part-time,China,Large,Japan,No remote,PhD,19,Energy,1203,7.6,Cloud AI Solutions,Computer Vision,AWS,Scala,Linux,,198.1
Machine Learning Researcher,Entry,Contract,Finland,Medium,Finland,Fully remote,Master,0,Media,1736,6.2,Cognitive Computing,Python,TensorFlow,Mathematics,Kubernetes,Deep Learning,52.3
ML Ops Engineer,Executive,Full-time,Australia,Small,Australia,Hybrid,Associate,16,Telecommunications,1593,9.7,Digital Transformation LLC,MLOps,Docker,Git,Azure,,186.4
Autonomous Systems Engineer,Senior,Freelance,Sweden,Large,Sweden,No remote,Bachelor,5,Transportation,1022,8.1,Autonomous Tech,C++,PyTorch,Linux,Data Visualization,,124.7
AI Specialist,Executive,Contract,Denmark,Small,United States,Hybrid,Master,10,Consulting,2264,7.3,TechCorp Inc,Java,Spark,MLOps,Hadoop,,162.5
Research Scientist,Executive,Part-time,Sweden,Medium,Sweden,Fully remote,PhD,13,Real Estate,1284,5.8,Quantum Computing Inc,Statistics,Python,Scala,Git,Hadoop,191.3
Principal Data Scientist,Executive,Freelance,Israel,Small,Israel,No remote,Associate,10,Manufacturing,1409,6.5,Predictive Systems,Deep Learning,SQL,Tableau,R,,157.8
Deep Learning Engineer,Executive,Full-time,Ireland,Large,Canada,Hybrid,Bachelor,14,Finance,1124,8.8,AI Innovations,TensorFlow,PyTorch,Kubernetes,AWS,,172.6
Machine Learning Engineer,Mid,Full-time,Canada,Medium,Canada,Hybrid,Master,3,Technology,1345,8.1,Neural Networks Co,Python,PyTorch,AWS,Docker,,82.4
Head of AI,Executive,Part-time,Switzerland,Small,Switzerland,Fully remote,PhD,11,Finance,1987,7.9,Quantum Computing Inc,TensorFlow,Data Visualization,Statistics,Scala,Tableau,245.9
Data Analyst,Entry,Freelance,India,Large,India,No remote,Bachelor,0,Retail,645,5.6,Smart Analytics,SQL,Statistics,Tableau,Excel,,41.2
NLP Engineer,Senior,Contract,Germany,Medium,Germany,Hybrid,Master,7,Automotive,905,6.3,TechCorp Inc,NLP,Python,PyTorch,Linux,,148.5
AI Architect,Executive,Freelance,United States,Small,United States,Fully remote,PhD,15,Healthcare,1723,9.2,Cloud AI Solutions,GCP,Kubernetes,MLOps,Deep Learning,GCP,312.6
AI Specialist,Entry,Part-time,Finland,Medium,Finland,No remote,Bachelor,1,Manufacturing,2204,7.1,Digital Transformation LLC,Data Visualization,SQL,Git,,,55.3
Data Engineer,Mid,Full-time,Sweden,Large,Sweden,Hybrid,Associate,4,Energy,1178,6.8,Algorithmic Solutions,Apache Spark,AWS,Python,Docker,,91.7
ML Ops Engineer,Senior,Freelance,Australia,Small,Australia,Fully remote,Master,9,Consulting,249,8.5,DeepTech Ventures,MLOps,Git,Docker,Kubernetes,,172.3
Research Scientist,Entry,Contract,China,Large,China,Hybrid,PhD,1,Government,1510,6.1,Autonomous Tech,TensorFlow,PyTorch,Computer Vision,Statistics,,68.9
Deep Learning Engineer,Senior,Part-time,Japan,Medium,Japan,No remote,Master,5,Gaming,1864,7.4,AI Innovations,Deep Learning,Python,C++,Linux,Tableau,134.2
AI Product Manager,Mid,Freelance,Austria,Small,Austria,Fully remote,Bachelor,2,Media,1321,9.0,Cognitive Computing,Product Management,Python,Data Analysis,AWS,,79.1
Robotics Engineer,Entry,Contract,Israel,Medium,Israel,Hybrid,Master,0,Real Estate,599,8.3,Advanced Robotics,ROS,Python,C++,Simulation,,49.8
AI Research Scientist,Executive,Full-time,Denmark,Large,Denmark,Hybrid,PhD,13,Telecommunications,2109,8.8,Machine Intelligence Group,Research,Python,TensorFlow,Statistics,Spark,274.5
Computer Vision Engineer,Mid,Part-time,South Korea,Small,South Korea,No remote,Bachelor,2,Energy,1780,5.2,DataVision Ltd,Computer Vision,OpenCV,PyTorch,C++,,75.6
Data Scientist,Senior,Full-time,Norway,Medium,Norway,Fully remote,Master,6,Education,1432,7.6,Predictive Systems,Python,SQL,Machine Learning,Statistics,,158.7
Principal Data Scientist,Executive,Freelance,Ireland,Large,United Kingdom,Hybrid,PhD,10,Consulting,754,6.6,Future Systems,Leadership,Python,Deep Learning,AWS,,209.3
Machine Learning Researcher,Entry,Freelance,France,Small,France,Fully remote,PhD,1,Technology,2496,9.9,Smart Analytics,Research,Python,PyTorch,Mathematics,,64.3
AI Consultant,Mid,Contract,Canada,Large,Canada,Hybrid,Master,3,Manufacturing,2031,6.9,Digital Transformation LLC,Consulting,Python,MLOps,SQL,,87.2
Data Scientist,Entry,Full-time,Switzerland,Small,Switzerland,Hybrid,Master,2,Finance,1200,6.5,Smart Analytics,Python,SQL,NLP,Scala,,72.34
ML Ops Engineer,Senior,Contract,Denmark,Medium,China,Fully remote,Bachelor,8,Technology,1800,8.2,Autonomous Tech,TensorFlow,PyTorch,Azure,Linux,Tableau,159.47
Autonomous Systems Engineer,Mid,Freelance,France,Large,France,No remote,PhD,4,Automotive,950,7.0,DataVision Ltd,Deep Learning,Computer Vision,PyTorch,Git,,88.15
Research Scientist,Entry,Part-time,Japan,Small,Japan,Hybrid,Associate,1,Gaming,2200,9.1,Quantum Computing Inc,PyTorch,Data Visualization,Mathematics,,,65.82
Head of AI,Executive,Freelance,Israel,Medium,Israel,Fully remote,Master,12,Healthcare,1500,5.8,Algorithmic Solutions,AWS,Java,Statistics,R,,201.36
Data Engineer,Mid,Full-time,Australia,Large,Australia,Hybrid,Bachelor,3,Energy,1700,7.6,Predictive Systems,SQL,Spark,Docker,Hadoop,GCP,88.45
AI Software Engineer,Senior,Contract,Germany,Small,Germany,No remote,PhD,7,Real Estate,600,6.0,Cloud AI Solutions,Kubernetes,TensorFlow,Linux,GCP,,130.21
AI Specialist,Entry,Part-time,Sweden,Medium,Sweden,Fully remote,Master,0,Consulting,2000,8.8,Digital Transformation LLC,GCP,Scala,Python,MLOps,,55.62
Deep Learning Engineer,Mid,Freelance,Norway,Small,Norway,Hybrid,Bachelor,5,Retail,1400,7.4,Cognitive Computing,Computer Vision,AWS,Tableau,Java,,113.98
AI Architect,Executive,Contract,Austria,Medium,Austria,No remote,Associate,10,Manufacturing,1100,5.2,Machine Intelligence Group,Git,Docker,Scala,Mathematics,,197.4
Computer Vision Engineer,Senior,Part-time,Singapore,Large,United States,Hybrid,Master,6,Government,2500,9.5,Neural Networks Co,Linux,Hadoop,Data Visualization,Azure,Statistics,165.11
Principal Data Scientist,Executive,Full-time,India,Small,India,Fully remote,PhD,15,Education,800,6.9,TechCorp Inc,R,PyTorch,Spark,NLP,,248.73
AI Research Scientist,Senior,Freelance,Canada,Small,Canada,No remote,Bachelor,9,Telecommunications,1900,8.0,Advanced Robotics,MLOps,Git,Computer Vision,,,153.29
Data Analyst,Executive,Part-time,United Kingdom,Large,United Kingdom,Hybrid,Associate,11,Media,1300,7.3,Future Systems,Tableau,Scala,Python,Kubernetes,,188.54
Robotics Engineer,Executive,Contract,China,Medium,China,Fully remote,Master,13,Transportation,1000,6.8,AI Innovations,Java,AWS,Docker,GCP,Hadoop,219.22
Machine Learning Engineer,Entry,Freelance,Ireland,Large,Ireland,Full-time,Bachelor,1,Finance,2100,8.5,DeepTech Ventures,Spark,Statistics,SQL,PyTorch,,76.43
NLP Engineer,Mid,Full-time,South Korea,Small,South Korea,Hybrid,PhD,4,Gaming,1600,7.9,Digital Transformation LLC,NLP,Kubernetes,Azure,Data Visualization,,97.67
Head of AI,Executive,Part-time,Finland,Medium,Finland,No remote,Associate,18,Energy,900,5.5,Quantum Computing Inc,Python,GCP,R,Linux,,227.8
AI Consultant,Entry,Freelance,Netherlands,Large,Netherlands,Fully remote,Master,2,Technology,2400,9.0,Autonomous Tech,Data Visualization,TensorFlow,Hadoop,Scala,,64.98
Research Scientist,Senior,Full-time,United States,Small,United States,Hybrid,PhD,7,Healthcare,700,6.2,Predictive Systems,PyTorch,Deep Learning,Mathematics,MLOps,,141.76
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1187,7.5,AI Innovations,Python,SQL,Statistics,Git,,95.3
ML Ops Engineer,Senior,Contract,Germany,Medium,Germany,Fully remote,Bachelor,7,Automotive,1560,8.2,Autonomous Tech,Docker,Kubernetes,Python,AWS,,142.0
AI Architect,Executive,Freelance,Switzerland,Small,Switzerland,Hybrid,PhD,12,Finance,1409,9.1,Quantum Computing Inc,TensorFlow,PyTorch,Deep Learning,Computer Vision,,268.4
Robotics Engineer,Entry,Part-time,Japan,Small,Japan,No remote,Associate,0,Manufacturing,892,6.0,Smart Analytics,Java,C++,Linux,Git,,52.7
Deep Learning Engineer,Mid,Freelance,Canada,Large,Canada,Fully remote,Master,5,Gaming,1753,7.9,DataVision Ltd,PyTorch,TensorFlow,NLP,Data Visualization,Tableau,121.5
Data Analyst,Entry,Full-time,United Kingdom,Medium,United Kingdom,No remote,Bachelor,1,Retail,640,8.5,TechCorp Inc,Excel,SQL,Tableau,Python,,62.3
Research Scientist,Senior,Contract,France,Large,France,Hybrid,PhD,10,Healthcare,2079,7.0,Algorithmic Solutions,R,Statistics,Python,Data Visualization,,198.4
Autonomous Systems Engineer,Mid,Part-time,Sweden,Small,Sweden,Hybrid,Master,4,Energy,1022,8.1,Cognitive Computing,ROS,C++,Python,Linux,,104.2
Computer Vision Engineer,Senior,Freelance,Israel,Medium,Israel,Fully remote,Bachelor,8,Real Estate,1880,6.8,Neural Networks Co,OpenCV,PyTorch,TensorFlow,GCP,Hadoop,166.7
Head of AI,Executive,Full-time,Australia,Large,Australia,No remote,Master,15,Telecommunications,1463,9.3,Future Systems,Leadership,Strategy,Machine Learning,Cloud Computing,,312.0
Machine Learning Engineer,Mid,Contract,India,Small,India,Hybrid,Bachelor,2,Education,1291,7.2,Digital Transformation LLC,scikit-learn,Pandas,Spark,Docker,,76.4
AI Software Engineer,Senior,Contract,Denmark,Medium,Denmark,No remote,Master,6,Consulting,1748,8.7,Predictive Systems,JavaScript,Node.js,Python,AWS,,153.2
AI Specialist,Entry,Freelance,Austria,Medium,Austria,Fully remote,PhD,0,Government,1518,6.9,Advanced Robotics,Reinforcement Learning,Python,TensorFlow,Git,,71.8
NLP Engineer,Senior,Part-time,Norway,Small,Norway,Hybrid,Bachelor,9,Media,2250,7.8,Cloud AI Solutions,Transformers,PyTorch,NLTK,Docker,Spark,147.5
Data Engineer,Executive,Freelance,China,Large,China,No remote,Associate,11,Finance,1197,8.4,Machine Intelligence Group,Apache Spark,Airflow,SQL,Python,,211.9
Research Scientist,Mid,Full-time,Singapore,Medium,Singapore,Fully remote,Master,4,Biotech,1687,7.3,DeepTech Ventures,Bioinformatics,Python,R,Statistics,,108.6
AI Product Manager,Entry,Contract,Finland,Large,Finland,Hybrid,Bachelor,1,Gaming,963,8.9,Smart Analytics,Product Management,Agile,Machine Learning,Data Analysis,,68.4
Principal Data Scientist,Executive,Part-time,Ireland,Small,Ireland,No remote,PhD,18,Consumer Goods,1500,9.8,Quantum Computing Inc,Statistics,Causal Inference,Python,A/B Testing,,310.2
Machine Learning Researcher,Mid,Freelance,Netherlands,Medium,Netherlands,Hybrid,Master,2,Automotive,1760,6.5,Algorithmic Solutions,PyTorch,TensorFlow,Mathematics,Data Visualization,Git,91.7
AI Consultant,Executive,Contract,South Korea,Large,South Korea,Fully remote,Master,14,Energy,1255,8.8,Digital Transformation LLC,Consulting,Solution Architecture,Cloud (AWS/Azure),DevOps,,245.5
AI Specialist,Entry,Full-time,France,Medium,France,No remote,Bachelor,0,Technology,920,7.1,Smart Analytics,Python,SQL,Docker,Git,,48.2
Machine Learning Researcher,Entry,Part-time,Japan,Large,Japan,Hybrid,Master,1,Healthcare,1080,6.8,Future Systems,TensorFlow,PyTorch,NLP,Azure,,56.3
Data Engineer,Mid,Contract,Australia,Small,Australia,Fully remote,Associate,2,Finance,1240,8.0,DataVision Ltd,Spark,Java,Scala,Linux,,72.4
Deep Learning Engineer,Mid,Freelance,Canada,Medium,United States,Hybrid,PhD,2,Automotive,1400,7.5,Neural Networks Co,Keras,TensorFlow,Computer Vision,AWS,,78.9
AI Product Manager,Mid,Full-time,Germany,Large,Germany,No remote,Master,3,Real Estate,1560,9.0,Cognitive Computing,Python,SQL,Statistics,GCP,,84.1
Robotics Engineer,Mid,Part-time,Switzerland,Small,Switzerland,Hybrid,Bachelor,4,Manufacturing,1720,6.2,Autonomous Tech,C++,ROS,Linux,Git,,89.7
ML Ops Engineer,Senior,Contract,Denmark,Medium,Denmark,Fully remote,Master,5,Energy,1880,5.5,Cloud AI Solutions,Docker,Kubernetes,AWS,Terraform,,127.3
Data Scientist,Senior,Freelance,Sweden,Large,Sweden,Hybrid,PhD,5,Consulting,2040,8.8,Quantum Computing Inc,R,Python,SQL,Tableau,Tableau,133.6
Data Scientist,Entry,Full-time,Switzerland,Medium,Switzerland,Hybrid,Master,1,Finance,824,6.7,Smart Analytics,Python,SQL,Statistics,Git,,58.42
ML Ops Engineer,Senior,Contract,Denmark,Large,Denmark,Fully remote,Bachelor,7,Technology,1345,8.1,Cloud AI Solutions,Docker,TensorFlow,AWS,Linux,Kubernetes,142.75
Data Engineer,Mid,Freelance,Israel,Small,Israel,No remote,Associate,3,Gaming,2098,7.4,DeepTech Ventures,Spark,Scala,Python,Hadoop,,86.33
AI Architect,Executive,Part-time,Sweden,Medium,Sweden,Hybrid,PhD,12,Automotive,987,9.2,Quantum Computing Inc,PyTorch,GCP,Computer Vision,MLOps,Hadoop,201.46
Deep Learning Engineer,Entry,Part-time,France,Large,France,No remote,Master,0,Healthcare,1723,5.9,DataVision Ltd,Data Visualization,PyTorch,Git,Tableau,,45.21
Computer Vision Engineer,Senior,Full-time,Japan,Small,Japan,Hybrid,Bachelor,5,Retail,1156,6.8,Neural Networks Co,Computer Vision,Java,Scala,R,,118.56
Head of AI,Executive,Freelance,United States,Large,United States,Fully remote,Master,14,Energy,1462,8.8,Advanced Robotics,TensorFlow,Deep Learning,NLP,Git,GCP,274.12
Autonomous Systems Engineer,Mid,Contract,Germany,Medium,Germany,No remote,Associate,2,Manufacturing,632,5.2,Algorithmic Solutions,Linux,Kubernetes,Data Visualization,Spark,,60.87
Research Scientist,Senior,Contract,Australia,Small,Australia,Fully remote,PhD,9,Consulting,1883,7.1,Future Systems,Statistics,SQL,Azure,MLOps,Tableau,159.03
AI Specialist,Entry,Freelance,Norway,Large,Norway,Hybrid,Bachelor,1,Telecommunications,2235,9.7,Digital Transformation LLC,GCP,Tableau,Mathematics,Docker,,67.34
NLP Engineer,Senior,Full-time,Canada,Medium,Canada,No remote,Master,6,Government,749,6.3,AI Innovations,NLP,PyTorch,Hadoop,Python,,131.22
Data Engineer,Executive,Part-time,United Kingdom,Small,United Kingdom,Hybrid,Associate,15,Real Estate,1209,8.5,TechCorp Inc,Java,AWS,Scala,TensorFlow,,162.88
Machine Learning Researcher,Mid,Freelance,India,Large,India,Hybrid,PhD,4,Education,1618,7.9,Predictive Systems,Mathematics,R,Git,Kubernetes,Spark,72.91
AI Product Manager,Senior,Full-time,Austria,Medium,Austria,Fully remote,Master,10,Media,1947,9.1,Machine Intelligence Group,Azure,Data Visualization,Computer Vision,Scala,,185.27
Robotics Engineer,Entry,Contract,China,Small,China,No remote,Bachelor,0,Gaming,1560,7.0,Autonomous Tech,PyTorch,Docker,Linux,GCP,,49.76
Principal Data Scientist,Senior,Freelance,Switzerland,Large,Switzerland,Hybrid,PhD,8,Transportation,1784,6.5,Cognitive Computing,Python,Scala,Tableau,AWS,,225.53
Data Analyst,Entry,Part-time,Ireland,Large,Ireland,Fully remote,Associate,2,Energy,1099,8.9,DataVision Ltd,Tableau,SQL,Python,Statistics,,74.55
AI Research Scientist,Executive,Freelance,Singapore,Medium,Singapore,Fully remote,Master,11,Finance,1421,8.0,Smart Analytics,Deep Learning,Hadoop,NLP,PyTorch,Azure,254.39
Machine Learning Engineer,Mid,Full-time,South Korea,Medium,South Korea,No remote,Bachelor,3,Technology,1302,7.5,Algorithmic Solutions,Git,TensorFlow,MLOps,Java,,97.14
AI Consultant,Executive,Contract,Sweden,Small,Sweden,Hybrid,PhD,16,Consulting,2476,9.5,DeepTech Ventures,R,AWS,Scala,Computer Vision,Git,197.33
